max_id,Weibo ID,Comment Pages,Comment ID,Posting Time,Like Counts,IP Location,User Name,User ID,User Gender,Follow Counts,Followers Counts,Contents
1.10E+14,4.88E+15,8,4.88E+15,2023/3/21 19:32,0,来自河北,youziilll,2950863941,male,91,22,休息时间去趟寺庙就成不上进了？只有24小时住在办公室才叫奋斗呗
1.10E+14,4.88E+15,8,4.88E+15,2023/3/21 19:30,1,来自江苏,皮皮困困了,5252766488,female,60,2,说起来有点可笑，我们求的只是八小时工作制、不加班、双休等工人阶级用生命争取来的权益
1.10E+14,4.88E+15,8,4.88E+15,2023/3/21 19:26,0,来自广东,首航15622007,5283697234,male,300,10,新封 建主意
1.10E+14,4.88E+15,8,4.88E+15,2023/3/21 19:09,1,来自广东,切勿迷思,5772175260,female,558,411,烧个电子香都要管？
1.10E+14,4.88E+15,8,4.88E+15,2023/3/21 19:09,0,来自河南,克勃特,5034660121,male,135,97,谁说不上课了？？？
1.10E+14,4.88E+15,8,4.88E+15,2023/3/21 19:05,0,来自陕西,Jesse_洋一,2150785913,female,171,284,才上过香，保佑我彩票中奖！
1.10E+14,4.88E+15,8,4.88E+15,2023/3/21 19:04,0,来自湖南,小小小柚纸,2484943962,female,238,279,不上进？考得好不如报得好谁懂啊，要是也像高考那样知道分数以后再填报，我也不求菩萨拜佛了
1.10E+14,4.88E+15,8,4.88E+15,2023/3/21 19:02,0,来自上海,白野strawberry,5256295085,female,515,581,生活太无聊我只是跟风好玩
1.10E+14,4.88E+15,8,4.88E+15,2023/3/21 18:52,1,来自江西,凤梨罐头碰冰,3541001924,female,184,151,“说到这，我的privilege就一展无遗了”
1.10E+14,4.88E+15,8,4.88E+15,2023/3/21 18:48,0,来自福建,吃一口小蛋糕怎么了,6558436163,female,78,41,？？？）
1.10E+14,4.88E+15,8,4.88E+15,2023/3/22 14:56,4,来自北京,熊啊这是,2069096171,female,535,858,真的笑发财，不上香难道上吊么
1.10E+14,4.88E+15,8,4.89E+15,2023/4/4 21:05,0,来自福建,破戒武僧叶枯林,1516127117,male,1807,642,你怎么不说这是中国式解放神学的兴起？
1.91E+11,4.88E+15,9,4.88E+15,2023/3/22 11:13,0,来自吉林,Drunk1922,5851962261,female,44,10,这是北京日报评得 说年轻人不上进得是新京报
1.91E+11,4.88E+15,9,4.88E+15,2023/3/22 15:48,1,来自浙江,二次元南凝bot,7514596794,female,40,0,难道上街
1.91E+11,4.88E+15,9,4.89E+15,2023/4/15 21:59,0,来自陕西,淼淼淼淼白24283,7381667332,male,36,0,不谈现在年轻人到底面对的压力，就搁这拼搏奋斗假大空，祝媒体早日倒闭，祝编辑早日辞退，永远找不到工作
1.91E+11,4.88E+15,9,4.89E+15,2023/4/6 9:19,0,来自重庆,抽象带师哥,6495656506,male,156,0,腰疼吗，坐一会吧
1.91E+11,4.88E+15,9,4.88E+15,2023/3/24 11:07,0,来自江苏,柒咕咕咕咕咕咕,7564203716,female,264,0,快丨
1.91E+11,4.88E+15,9,4.88E+15,2023/3/22 14:15,0,来自辽宁,和叶hey,6644161667,female,18,1,只是生活压力大 寻找一个心灵寄托也不行吗
1.91E+11,4.88E+15,9,4.88E+15,2023/3/22 13:39,0,来自四川,Tobaccoproducts123,7819728797,female,27,9,？
1.91E+11,4.88E+15,9,4.88E+15,2023/3/22 11:41,0,来自江苏,软米糕,7793648321,female,40,0,管的是真宽啊，多么高高在上的媒体，嘴一张，笑八方
1.91E+11,4.88E+15,9,4.88E+15,2023/3/22 10:40,0,来自广东,什么时候拥有魔法,6992270567,female,22,3,我是坐到他家堂上让他子子孙孙拜了吗？这个应激反应是怎么回事
1.91E+11,4.88E+15,9,4.88E+15,2023/3/22 9:10,0,来自山东,又是昵称不可用啊,7766003577,female,53,0,因为没有你这个破嘴
1.91E+11,4.88E+15,9,4.88E+15,2023/3/22 8:54,0,来自江苏,栀暖棠深58184,7411344824,male,146,0,一个片面的现象就这样否定了年轻人们的努力？
1.91E+11,4.88E+15,9,4.88E+15,2023/3/21 21:57,0,来自四川,三月的小丸子就爱吃丸子,7539697625,female,42,0,我就爱上
1.91E+11,4.88E+15,9,4.88E+15,2023/3/21 19:34,0,来自浙江,樱五L,7542221755,male,13,0,不仅上香 我还抽出裤衩子里的皮筋 做成弹弓 弹你家玻璃！
1.91E+11,4.88E+15,9,4.88E+15,2023/3/21 19:22,0,来自陕西,别管我了让我疯吧,7733388234,female,77,2,少管我
1.91E+11,4.88E+15,9,4.88E+15,2023/3/21 18:54,0,来自广东,清川Here,6045848295,male,99,46,未知苦处，不信神佛。
1.91E+11,4.88E+15,9,4.93E+15,2023/7/24 9:21,0,来自广西,大幻化网-心明,5864621387,male,272,398,没办法，压力太大。其实也不过是一种娱乐而已！
1.91E+11,4.88E+15,10,4.89E+15,2023/4/6 17:45,0,来自福建,中举未半而中道崩殂,5777328520,male,30,37,建议考察一下宗教一开始存在的意义再来指指点点
1.91E+11,4.88E+15,10,4.89E+15,2023/4/5 19:57,0,来自四川,w马猴烧鱼w,3923808117,male,266,200,高高在上，不食肉糜。 什么时候上层回到人民群众中间再来评价吧。现在的你们不配评价我们。
1.91E+11,4.88E+15,10,4.89E+15,2023/4/5 8:32,0,来自湖北,2020lc请瘦,3558499262,male,342,25,把人逼到上香，结果香也不让上。咋的，非得上膛
1.91E+11,4.88E+15,10,4.89E+15,2023/3/31 11:53,0,来自陕西,远山残叶,7830233600,male,1,0,我用一首诗来回答新京报的问题，为什么年轻人不上课不上进只上香！ 《贾生》 李商隐 宣室求贤访逐臣，贾生才调更无论。 可怜夜半虚前席，不问苍生问鬼神！
1.91E+11,4.88E+15,10,4.89E+15,2023/3/30 17:22,0,来自陕西,moonlight习清,7804997478,female,203,0,关你什么事
1.91E+11,4.88E+15,10,4.88E+15,2023/3/25 15:31,0,来自广东,涧篱遥洪,6802017626,female,500,6,要是生活多点盼头，也不至于上香了。能说出年轻人不上进不上课只上香的是什么zz玩意？
1.91E+11,4.88E+15,10,4.88E+15,2023/3/24 18:44,0,来自新疆,每天都在为别人的绝美爱情落泪,5770152371,male,71,0,这就给小编亲🐴上香
1.91E+11,4.88E+15,11,4.88E+15,2023/3/24 16:38,0,来自陕西,欲言又止欲说还休,6385235546,male,750,6,fine，大家都上吊你们就满意啦
1.91E+11,4.88E+15,11,4.88E+15,2023/3/24 16:09,1,来自安徽,我凯他超6,7504719024,female,66,1,不上香难道上街吗
1.91E+11,4.88E+15,11,4.88E+15,2023/3/24 14:55,0,来自山东,Buke不-可,6062375197,male,85,13,会评哥子
1.91E+11,4.88E+15,11,4.88E+15,2023/3/24 12:32,0,来自吉林,田心无羽,7716803312,female,257,3,年轻人爱做什么做什么关你屁事
1.91E+11,4.88E+15,11,4.88E+15,2023/3/24 10:13,0,来自浙江,yinanjie,2007192573,male,617,193,管你屁事
1.91E+11,4.88E+15,11,4.88E+15,2023/3/24 7:45,0,来自山东,我希望宇宙和平,5645183475,female,39,79,这篇评论不是在替那些被指责上香的年轻人说话吗为什么都在喷啊，要喷不应该喷新京报吗
1.91E+11,4.88E+15,11,4.88E+15,2023/3/23 22:17,0,来自江苏,来口豚吧,7598512767,female,183,7,有问题的不是这篇文章吧？怎么被冲了
1.91E+11,4.88E+15,11,4.88E+15,2023/3/23 14:09,0,来自四川,YKitttttt,5245094705,male,327,13,这溢出屏幕的爹味
1.91E+11,4.88E+15,11,4.88E+15,2023/3/23 12:09,0,来自湖南,鞠婧祎的御用小橘子,7322841178,male,1231,1.1万,少来烦姐哈管那么宽，你家住海边呐
1.91E+11,4.88E+15,11,4.88E+15,2023/3/23 10:12,0,来自四川,Plz_never,2647528251,male,270,81,给田闻之妈上的
1.91E+11,4.88E+15,12,4.88E+15,2023/3/23 9:09,0,来自陕西,莫名其妙的无厘头,2243982592,female,289,276,奋斗有用的话 我上香干嘛
1.91E+11,4.88E+15,12,4.88E+15,2023/3/22 21:41,0,来自上海,五亿个铃铛在叮当作响,7239753377,female,62,5,要你管
1.91E+11,4.88E+15,12,4.88E+15,2023/3/22 17:30,0,来自广东,无心离荷,6364029977,female,186,105,你看不惯我的话可以给你也上香
1.91E+11,4.88E+15,12,4.88E+15,2023/3/22 15:56,0,来自陕西,刺猬会受伤吗,2014992657,female,114,164,看到一网友说，面试完拿着简历去烧香，结果一激动，把简历投进了功德箱，大家就说现在佛祖的业务范围这么广了嘛？
1.91E+11,4.88E+15,12,4.88E+15,2023/3/22 15:16,0,来自广东,中特嬉皮士,7791476662,male,145,9,回复:狠狠点了 哈哈哈哈哈哈哈 笑死
1.91E+11,4.88E+15,12,4.88E+15,2023/3/22 15:00,0,来自黑龙江,PupSamoyed,5320667791,female,2515,179,明天就去寺庙[親親]//:上课有用我上香干嘛?
1.91E+11,4.88E+15,12,4.88E+15,2023/3/22 14:53,1,来自辽宁,-NAIDA-,5319109776,female,224,373,上香求得很多，就不能是去求平安的吗，管的不少，该管的不管，不该管的瞎管
1.91E+11,4.88E+15,12,4.88E+15,2023/3/22 14:46,0,来自浙江,就叫这个fiona,7752682853,male,438,28,怎么你了
1.91E+11,4.88E+15,13,4.88E+15,2023/3/22 12:59,1,来自黑龙江,YUZURU亭,6596740936,female,279,41,评论都在说啥，这个博文的意思不就是希望大家不要上纲上线，关注年轻人的需求嘛？这不是好事儿？
1.91E+11,4.88E+15,13,4.88E+15,2023/3/22 12:54,0,来自广东,不讲究不将就31904,6609471833,male,457,34,那是有人画大饼，有人真信了，开始给这些人画大饼的人做大饼。做大饼没吃成被这些画大饼的人给吃了。吃不下去了赏给做大饼一口饭吃。做大饼的还得感谢画大饼的人，没让他们饿肚子。做大饼的还没地方说理去，只好去寺庙烧香拜佛。
1.91E+11,4.88E+15,13,4.88E+15,2023/3/22 12:42,0,来自重庆,晚风吹起我的呆毛,6283745609,male,12,2,没错是给你妈上的
1.91E+11,4.88E+15,13,4.88E+15,2023/3/22 12:31,1,来自广东,wb撤硕找乐子,5973494532,male,64,5,关老爷御用媒体罢了，还真指望它能放出什么好pi
1.91E+11,4.88E+15,13,4.88E+15,2023/3/22 12:22,0,来自云南,放大招不含糖,5453253251,male,1021,151,干着美元价值的活，拿着越南盾价值的工资。我们的未来充满进步空间。
1.91E+11,4.88E+15,13,4.88E+15,2023/3/22 12:02,1,来自重庆,回信酸甜口,6887617145,female,152,15,这个词条，笑得
1.91E+11,4.88E+15,13,4.88E+15,2023/3/22 10:46,0,来自甘肃,虎皮蛋糕卷aa,3274241272,female,424,92,关你屁事
1.91E+11,4.88E+15,14,4.88E+15,2023/3/22 10:33,0,来自陕西,鬿魀魆魊魋魌魉魐魒魓魕魖魆魋魖,6807341611,female,288,10,行，以后给你烧
1.91E+11,4.88E+15,14,4.88E+15,2023/3/22 10:22,0,来自山东,整治这个p互联网,7684169085,female,248,9,懂了，不让搞宗教是吧
1.91E+11,4.88E+15,14,4.88E+15,2023/3/22 10:08,0,来自广东,渴望毁灭地球,5837688618,female,772,104,关你屁事
1.91E+11,4.88E+15,14,4.88E+15,2023/3/22 9:52,0,来自北京,还不是因为橙汁兑了水,7150407154,female,73,37,咸吃萝卜淡操心，不上香上你吗？钱钱赚不到，211985毕业跪地捡碎银就是你们要的，考个公把一百五过不了面试线，考个研二百七进不了复试，干啥啊，我还能干啥啊？就行整个社会压榨这群年轻人，不行我们上个香，你给我几个钱啊，给我生活的希望了吗，再不上个香我就要委屈死了
1.91E+11,4.88E+15,14,4.88E+15,2023/3/22 8:18,0,来自北京,小奥俊,3220812737,male,3963,1647,疫情后时代的后遗症，因为当下大环境不景气，全球经济民生都不好过，倒闭破产裁员降薪缩减开支等景象在世界各国上演，烧香拜佛玩祈祷上帝那套也就顺理成章。本来趁着疫情冲击，房价好不容易要打下来，结果各地政府着急第一时间保房价，甚至不惜炸楼拆新楼，强制稳定供需比例，三四十年后，人口腰斩定了
1.91E+11,4.88E+15,14,4.88E+15,2023/3/22 8:17,0,来自中国香港,emNxMTAwCg,1745964000,male,220,525,发这种文章的人是不是傻
4.88E+15,4.88E+15,15,4.88E+15,2023/3/22 0:42,0,来自广东,秦水-三,6622652151,female,67,92,关你屁事？
4.88E+15,4.88E+15,15,4.88E+15,2023/3/22 0:07,0,来自黑龙江,白盐耶耶,7704337129,female,175,46,其实去寺庙上香已经算勤快了 我都直接躺床上心里拜
4.88E+15,4.88E+15,15,4.88E+15,2023/3/21 23:31,0,来自福建,沈炎浴20w,6981986209,male,366,14,能不能先让老板，按时发工资啊？
4.88E+15,4.88E+15,15,4.88E+15,2023/3/21 22:59,0,来自云南,我只是一碗番茄鸡蛋面,7554853218,female,134,54,真受不了了一天天对着年轻人骂了。。。
4.88E+15,4.88E+15,15,4.88E+15,2023/3/21 22:19,32,来自湖北,放弃微博从我做起,2581138683,male,121,43,回复:本来就没人信，无非就是放个屁不想让大家开心罢了
4.88E+15,4.88E+15,15,4.88E+15,2023/3/21 22:19,0,来自吉林,对没错是我啊,2942107691,female,192,181,管的真多
4.88E+15,4.88E+15,15,4.88E+15,2023/3/21 21:46,0,来自河南,Goodnight使徒安,7307548774,male,253,7,急死了急死了
4.88E+15,4.88E+15,15,4.88E+15,2023/3/21 21:18,0,来自河南,宇宙第一幸运-福星高照小女孩,7512234774,female,57,23,哈哈哈哈哈哈瞬间想到爱去寺庙的你
4.88E+15,4.88E+15,16,4.88E+15,2023/3/21 21:11,2,来自浙江,我爱吃芝士咸蛋黄也爱吃千岛酱,3942593675,male,335,145,少管
4.88E+15,4.88E+15,16,4.88E+15,2023/3/21 20:51,0,来自云南,狐狸小唧唧,7731317132,male,77,1,关你屁事
4.88E+15,4.88E+15,17,4.88E+15,2023/3/21 20:00,0,来自山东,她开着她的拖拉机上了飞机,6638206604,female,200,19,闭嘴吧你们媒体
4.88E+15,4.88E+15,17,4.88E+15,2023/3/21 19:56,0,来自浙江,新生亡梦Niel,2089228855,male,152,56,只是为了去感受一下烟火气，放松一下心灵，总是待在高层建筑里很压抑的嘛
4.88E+15,4.88E+15,17,4.88E+15,2023/3/21 19:54,0,来自浙江,苏酥藜落,7767680502,female,79,34,关你屁事
4.88E+15,4.88E+15,17,4.88E+15,2023/3/21 19:41,1,来自四川,Lee茯苓,5561356876,female,335,80,还不上进？大批大批年轻人加班到九十点的一大把。 还要年轻人怎么样？ 要不集体埋了吧
4.88E+15,4.88E+15,17,4.88E+15,2023/3/21 19:36,0,来自广东,磨旧的时光527,7441600444,male,3,0,这些招小日子都用，然并卵
4.88E+15,4.88E+15,17,4.88E+15,2023/3/21 19:33,0,来自广东,龙城大学物理系的小豆子,5448380030,female,368,1787,关你屁事
4.88E+15,4.88E+15,17,4.88E+15,2023/3/21 19:31,1,来自北京,苏州初见雨霖铃,7443068537,female,338,29,多管闲事
4.88E+15,4.88E+15,17,4.88E+15,2023/3/21 19:26,0,来自上海,你不为所知的世界,3304882490,female,521,212,没女的事你少管
4.88E+15,4.88E+15,18,4.88E+15,2023/3/21 19:25,0,来自四川,原来的小九九,3867700754,female,45,119,没新闻的话你可以不发
4.88E+15,4.88E+15,18,4.88E+15,2023/3/21 19:19,0,来自北京,SOMSF,6564214514,male,362,42,关你屁事
4.88E+15,4.88E+15,18,4.88E+15,2023/3/21 19:18,2,来自上海,爱喝咖啡的喵崽,5992608874,female,967,17,管的真多
4.88E+15,4.88E+15,18,4.88E+15,2023/3/21 19:17,0,来自河南,多愁善感的小小孩,5993576064,male,537,42,劳资上什么管它屁事，制杖媒体
4.88E+15,4.88E+15,18,4.88E+15,2023/3/21 19:16,1,来自北京,往后我叫李荣坤,6169792004,male,1577,61,6
4.88E+15,4.88E+15,18,4.88E+15,2023/3/21 19:14,14,来自福建,今天赶稿了吗,7510151533,female,308,1146,大可不用盯着年轻人，所谓上香热不过是社交媒介的推波助澜和当下年轻人无法排解的焦虑感，焦虑感是哪来的呢？？？
4.88E+15,4.88E+15,18,4.88E+15,2023/3/21 19:13,1,来自湖北,汽水巴巴,2614769947,female,129,205,读书还有用吗？还不是要求要脱下孔乙己的长衫，还不如上香呢。
4.88E+15,4.88E+15,18,4.88E+15,2023/3/21 19:12,3,来自广东,刘建都-网络运营推广,2947605905,male,157,3435,不上进？不上课？只上香？？说实话，京报说话真的欠考虑，不止一次了
4.88E+15,4.88E+15,18,4.88E+15,2023/3/21 19:11,0,来自河南,呔北1,7498441043,male,27,0,关你屁事
4.88E+15,4.88E+15,18,4.88E+15,2023/3/21 19:09,0,来自云南,扎破历史的车轮,2887960274,male,440,161,上香是实打实的心理安慰，上课上进这快是了
4.88E+15,4.88E+15,19,4.88E+15,2023/3/21 19:09,0,来自广东,蓝调奶酪,5251915558,female,114,44,上课上进有用的话我还上香？
4.88E+15,4.88E+15,19,4.88E+15,2023/3/21 19:09,0,来自广东,吴言昕1214,2803344287,female,158,3万,你是用屁眼看到年轻人不上学不上进的吗
4.88E+15,4.88E+15,19,4.88E+15,2023/3/21 19:08,0,来自四川,努力积极的小L,1667177963,female,493,174,管你们球事！！！
4.88E+15,4.88E+15,19,4.88E+15,2023/3/21 19:06,1,来自广东,Jonathan_Joestarrr,6077598170,male,65,195,关你屁事管好你们该报道的
4.88E+15,4.88E+15,19,4.88E+15,2023/3/21 19:05,0,来自重庆,南霖沫,6607148401,male,104,12,关你屁事…
4.88E+15,4.88E+15,19,4.88E+15,2023/3/21 19:04,0,来自江西,坚持贾克斯,6354759906,male,196,332,给你妈上香
4.88E+15,4.88E+15,19,4.88E+15,2023/3/21 19:03,1,来自澳大利亚,turnofftheNight,5276314287,male,108,11,关你屁事
4.88E+15,4.88E+15,19,4.88E+15,2023/3/21 19:01,0,来自山东,起于山林z,5692391822,female,251,134,关你屁事
0,4.88E+15,20,4.88E+15,2023/3/21 18:59,0,来自福建,儒艮,6696657260,male,1586,142,关专家屁事
0,4.88E+15,20,4.88E+15,2023/3/21 18:55,0,来自广东,康师傅金汤肥牛,5662209454,male,59,3,前面说的我不同意，但是【只上香】特别是电子香这个可就太tm典了。动不动就转个什么图片什么锦鲤转运气，转个吉祥物或者谐音梗祈祷，又或者特别是b站的弹幕，遇到什么烟花什么就搁那里上香，多少沾点...
0,4.88E+15,20,4.88E+15,2023/3/21 18:54,1,来自广东,咚升_ChunHae,1849099835,female,4052,205,🤒🤒🤒管那么多干嘛啊？
0,4.88E+15,20,4.88E+15,2023/3/21 18:52,2,来自浙江,-瓶瓶瓶瓶瓶子-,2402923212,male,63,84,当你发现的未来毫无希望，你就只能诉诸神佛…
0,4.88E+15,20,4.88E+15,2023/3/21 18:46,0,来自广西,坚果爱奶酪,6514745223,female,502,262,首先我乐意其次你又怎么知道我们不上课不上班?最后我自己的生活只要不违fa犯zui违背道德我想怎么过就怎么过
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 10:40,372,来自中国香港,别咬了很疼,7389352470,female,415,1386,爱上香怎么你了
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 11:03,306,来自中国香港,我要回那坦星球,6916101487,male,217,31,自己改革开放的红利吃得一干二净，翻身变资本家之后指责打工人不努力。真有你的
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 10:41,202,来自河南,鲁迅的忠实粉丝007号,7725847177,male,216,33,这么多年轻人为啥迷信，你们不清楚么
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 10:38,131,来自广东,夹克伯哥,7504875796,male,95,15,集体精神的沉沦是件可怕的事情，但让年轻人振作不能光靠打鸡血讲道理，明白年轻人的难处，让年轻人看得到希望、有奔头，奋斗才有内在的源动力。
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 10:21,107,来自北京,浩克想静静,7458722628,female,360,3,越绝望越迷信，大家都太难了
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 10:51,84,来自江苏,冷漠面具后的悲伤,5343884782,male,188,110,奋斗毛线呢，资源都被把控。还叫人奋斗，那不是奋斗那叫奴隶而已。新时代卖身契
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 11:01,66,来自山东,霓喃815,1770072613,female,318,247,社会把年轻人卷的这么厉害，上上香解解压都不行了？
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 10:35,34,来自河北,金融吐槽师,6064061175,male,112,196,去送外卖吧，上点进
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 10:48,47,来自安徽,长安多病无生计,7465840696,male,196,13,至于吗，成天盯着年轻人这不对那不好的，先管好自己吧
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 11:10,38,来自河南,小甜有话说,6030434890,female,52,35,不多说了末法时代，各自珍重吧，我继续念《大乘离文字普光明藏经》了，劝小编不要乱说话，小心造谤佛的口业，入阿鼻地狱，阿弥陀佛🙏🙏🙏
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 10:44,35,来自北京,胶州生楚陈,7818674473,female,177,2,老人也得奋斗啊，别老指着年轻人，别老给年轻人派活儿，别老站在旁边指手画脚，自己跟着干啊
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 11:03,15,来自广东,好运长有-精力体力充沛强劲,1643588781,female,1077,185,上香内容：领导要做好带头997
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 11:17,10,来自上海,#NAME?,1977658533,female,48,1058,我给祖宗上香怎么你了？不是优良传统特色文化了吗？
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 16:28,2,来自广东,三豆科技,5539418042,male,89,82,现实生活中看不到希望才会诉诸宗教
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 11:57,6,来自广东,TITI周蒂,1731922482,male,1001,915,韭菜稍微放松一点他们都看不过去。
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 11:21,4,来自上海,helix_shell,1912075622,male,4096,363,不要一味的去责怪别人，而是思考这个社会为什么会让年轻人变成这样
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 14:37,3,来自广东,长久可爱呀,6751496730,female,101,56,《骆驼祥子》里面有句话，乱世的热闹来自迷信，，，，
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 12:44,3,来自广东,哆啦兄,1742602493,male,806,378,是在给这tmd的现实上香，祭奠这不想过的日子，希望惨淡的一切都尽快死去。
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 11:19,3,来自安徽,ISBN978Q,6348595685,female,1157,80,少来。古之立大事者在于起义
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 11:01,9,来自上海,北枝花_,2284026362,female,186,41,建议编辑带头奋斗，今天再写10篇稿件
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 11:31,3,来自上海,一只小鱼游过来,3838175607,female,3701,701,怎么奋斗啊？往哪儿奋斗啊？35岁就不要了，30岁找工作说不要30以下的。
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 11:55,5,来自四川,熊大轩,2977903172,male,207,187,大家好好干，他们的日子越来越甜
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 11:24,0,来自福建,十多天过去了,5809515358,male,295,32,凭什么要求年轻人奋斗？不应该轻轻松松享受生活吗
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 10:43,9,来自上海,至少睡七个小时啊bijinn,5383381106,female,103,23,呸。
