max_id,Weibo ID,Comment Pages,Comment ID,Posting Time,Like Counts,IP Location,User Name,User ID,User Gender,Follow Counts,Followers Counts,Contents
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 13:02,2,来自辽宁,人间起炊烟,3605490247,female,158,307,确实。   我不努力，我老板怎么开九位数的豪车呀！周公子们怎么喝六位数一斤的茶味呀！！
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 11:31,3,来自安徽,朔方节度使2022,7800787340,male,94,7,年轻人奋斗了，他们才能拿丰厚的福利待遇，包括养老医疗教育住房啊。年轻人不当干电池了，他们可不就着急了嘛。
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 17:14,2,来自江苏,椰袋果酱,6514438365,female,684,229,怎么不锐评一下媒体不事实不真相只流量
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 10:55,1,来自上海,小天才学习机_,5355517705,male,246,58,不懂就问，为了什么奋斗鸭
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 12:52,0,来自中国,日常想早睡呀,5826406668,female,725,59,就得瞒着头干活给你们交退休金才行 是不
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 12:27,0,来自四川,马安妙,1925411901,female,240,80,你大爷
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 12:11,0,来自天津,石遒,1039784405,male,177,10,奶头乐和宗教，最后更迭……符合规律
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 10:45,2,来自上海,马四毛不吃土中年,7819538092,male,66,10,为房贷努力奋斗~
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 10:41,8,来自江西,spirit_李多允,2326356421,male,2402,1320,面对几百万上千万的房子你告诉我要奋斗。
1.10E+14,4.88E+15,2,4.88E+15,2023/3/21 12:08,2,来自河北,Yuimokin,1849158143,male,252,772,各种门阀开始控制资源，不让信玄学有点指望还让人怎么活啊
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 10:44,0,来自江苏,甜豆浆bernice·,6587469799,female,1447,1330,鸡鸣寺的周边一个比一个贵但是卖的呼啦啦  有些还要守着时间抢
1.91E+11,4.88E+15,3,4.88E+15,2023/3/25 13:55,0,来自韩国,kokk0-0,7574253349,female,30,0,还不快去搬砖
1.91E+11,4.88E+15,3,4.88E+15,2023/3/23 0:19,0,来自广东,哔哔研究,7563750933,male,49,15,新京报少对韭菜们指指点点🫵
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 17:50,0,来自浙江,几点能到就觉,7474050055,female,18,0,看到评论区这么说，我就放心了
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 11:59,0,来自广东,斯莉娲的过去,7519650374,female,60,1,写这话的小编，没去拜过吗？
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 10:36,0,来自浙江,你叫吃荷包蛋啊,3832779491,male,344,71,报告老板有人骂你！
1.91E+11,4.88E+15,3,4.88E+15,2023/3/23 15:31,0,来自湖北,爪儿乱挥,2034345102,female,65,239,奋斗无法改善物质环境，还不让人家追求一下心灵
1.91E+11,4.88E+15,3,4.88E+15,2023/3/22 8:13,2,来自上海,行为旁观者,1163812852,male,162,160,有什么资格批评别人？
1.91E+11,4.88E+15,3,4.88E+15,2023/3/22 1:10,0,来自广东,焦糖饼好甜喔,2196512971,female,692,658,关你屁事
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 20:14,2,来自山东,黑子二毛,1652103643,female,352,404,是不是也算是精神觉醒
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 19:47,0,来自江西,-气泡甜酒-,2520186703,female,791,605,he tui、
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 16:08,1,来自江西,千山独行毋相送,1052359877,male,109,11,吃蛋糕的时候嫌人多，吃的干干净净。现在来指责奴隶不努力？
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 12:28,0,来自安徽,失败丁真,6297057038,male,155,32,给你妈上香
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 12:06,1,来自上海,棠山阁的棠十二,2151251385,female,607,84,关你屁事
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 11:49,1,来自上海,深海鱼丶乔,5513610673,male,199,334,“田文镜，我爱你！”
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 11:36,0,来自广东,西施惠惠,7326064654,female,278,30,要是有希望，机会多迷信的人自然就少了
0,4.88E+15,4,4.88E+15,2023/3/21 11:23,0,来自江苏,花式咖啡初学者,1042259205,female,3506,457,不能为了奋斗而奋斗，想奋斗也得有岗位啊。
0,4.88E+15,4,4.88E+15,2023/3/21 11:08,0,来自重庆,糕布萌的冒险再度进化,3648830410,female,496,56,哦
0,4.88E+15,4,4.88E+15,2023/3/21 11:01,1,来自浙江,我们的梦sky,3186887311,male,618,100,奋斗你妈啊
0,4.88E+15,4,4.88E+15,2023/3/21 11:01,0,来自广东,学渣要逆袭210,7088116638,male,169,5,呵呵
0,4.88E+15,4,4.88E+15,2023/3/21 10:50,6,来自安徽,gkcktc,7183644594,male,86,2,清朝和民国为什么不奋斗要造反呢，害的那么多人死
0,4.88E+15,4,4.88E+15,2023/3/21 10:48,6,来自天津,过山车_4566,7401822574,male,241,89,懒得听你们的羞辱了
0,4.88E+15,4,4.88E+15,2023/3/21 10:36,0,来自广东,pigy小姐,2708302937,female,2311,6024,寺庙的手串好买得很
0,4.88E+15,4,4.88E+15,2023/3/21 10:29,5,来自湖南,山山而川rC_,5327311890,male,362,142,加油(ง •_•)ง努力奋斗，给老板换新车
0,4.88E+15,4,4.88E+15,2023/3/21 10:29,1,来自湖北,LiiBeer,2978698747,female,242,105,奋斗个鬼👻
0,4.88E+15,4,4.88E+15,2023/3/21 10:21,1,来自北京,负能量发射biubiubiubiu,3480989261,male,165,109,奋斗无望
0,4.88E+15,4,4.88E+15,2023/3/21 10:17,0,来自广东,京福娃充电桩,3096225915,male,289,210,奋斗才有希望
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 12:59,222,来自广东,EricWong王,2297858781,male,537,142,写这篇报道的也可能刚上完香
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 13:02,156,来自四川,淦你大爷的剑来,1991436184,male,415,368,你猜……为啥年轻人想上香……，非得把镰刀斧头拿出来才会让媒体学会闭嘴吧……
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 12:58,100,来自山东,网上冲浪好玩吗,2805253461,male,1929,706,那先给年轻人缓解一下就业和住房的压力啊。
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 12:56,62,来自河北,威武的寂寞爵士,1789684497,male,3859,919,管太宽了
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 12:58,49,来自日本,一般user,7399930921,male,129,1,中国的学生已经这么累了放过他们吧
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 13:04,34,来自黑龙江,念之之之之之之,3257615354,female,1465,341,但凡上进有用呢
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 13:30,16,来自广东,阿喵喵与阿汪汪,7229917982,female,108,5.2万,当生活无望才会寄托于超自然力量，所以搁这里骂年轻人不如改变社会环境哦，不然你骂死年轻人也没用
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 13:06,12,来自广东,大光頭_Parsons,3102410411,male,354,321,一线城市，工作PUA，到手微薄的工资，挤在10几平，最后连散心的权利也没了？
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 13:00,12,来自陕西,取名字也太辛苦了,5726533042,female,638,269,怎么？自我安慰也要管了吗
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 12:59,2,来自重庆,三金会长大哥大,1063477407,male,51,134,根本原因在于我们前面还有美国
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 15:13,3,来自云南,是丹尼呦,6017939226,male,246,7,奋斗你个锤子
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 13:09,2,来自河南,慢享人间001,5112136818,male,162,102,静下来才能出诺贝尔奖获得者，喧嚣就丢了一切
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 13:42,3,来自天津,还是昌龙,2926033255,male,27,152,上进改变命运的几率不一定比上香改变命运的几率大
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 15:36,3,来自浙江,wayway0302,1759994211,female,300,262,拿香是因为没枪。。。跪谢这届年轻人吧
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 13:06,2,来自广东,元宇宙1984,2207392963,male,1134,171,一个人的命运啊 当然要靠自我奋斗 但是也要考虑到历史的行程
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 12:59,1,来自山东,27牌猫火锅,1715250524,male,176,2951,只想索取只会抱怨，不愿意努力不愿意付出的人太多了，看看国外吧，社会发展到一定底部这样是常态。可是没有长辈的努力抚触，他们有什么资格享受现在拥有的
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 12:58,1,来自江苏,蕭邦不會唱夜曲,5147872296,male,241,240,这条比较火，所以再发一遍赢麻了小编
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 15:02,0,来自贵州,Amour打哭你信不信,3986497616,female,479,54,为啥会上香啊？那还不是有追求嘛啥都不求不上进还上什么香
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:12,0,来自上海,瑜是淘气包,6352845990,female,419,779,哪个dinner媒体评价的捏
1.39E+14,4.88E+15,2,4.88E+15,2023/3/22 8:49,0,来自福建,这是一个好听又好用的名字,6369635279,male,171,9,。。。
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 22:23,0,来自山东,明天又是新的一天Janey,1716577400,female,203,24,根本原因难道不是整个社会的风气不好吗？一切向钱看，没有信仰，每个人都活的那么累
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 17:49,0,来自北京,青面条君,2901954384,male,220,292,看不惯年轻人可以尽量不说话
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 16:23,0,来自辽宁,我生故彼生,1014546194,female,65,35,去趟泉州，寺庙多多门票全是跪拜之人，年轻人确实不少
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 15:29,0,来自上海,z1z1z1,1001918601,male,56,90,怎么证明上香没用？
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:57,0,来自黑龙江,司命炽烈,1177358271,male,97,105,我想去上香！
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:28,0,来自广东,子彤314,6268710921,female,85,10,反正做什么总有人跳出来说这说那的
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:21,0,来自浙江,甜瓜O_o,2491686651,male,259,56,砖家变成媒体人了？
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:14,0,来自江苏,寸心不昧-万法皆明,1676335330,female,383,381,求求你们别瞎指点年轻人了，管好你自己，我这年轻人的家长都看不下去了。
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 13:35,0,来自河南,请不要再炸了,5271799710,male,107,8,奋斗是年轻人的底色…
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 13:33,1,来自北京,我叫one-day,1788909683,female,413,1163,都累死了 还底色是奋斗 房价红利一个没赶上 还要掏光父母腰包去买个根本不值钱的破房子 真的失望
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 13:30,0,来自湖南,你的华哈哈呀,5720592596,female,160,16,还不上课“只”进香，标题党被你玩的明明白白
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 13:29,0,来自陕西,庆幸有你爱我0406,1877040364,female,981,510,奋斗买房子当韭菜？
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 13:22,0,来自土耳其,大A是世界大粪坑,2360698600,male,70,109,躺平也没有错啊
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 13:19,0,来自陕西,麻婆部普通部员,1069650962,female,1162,301,你管
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 13:19,0,来自安徽,世间行走的老六,5721647498,male,70,139,佛祖是这样说的，帮你们问过了。
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 13:17,0,来自上海,爱若cccc0,1760331174,female,167,338,怎么可能不上课？？ 周末上香也要管？
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 13:11,0,来自北京,Nocommentsyet,5507858626,female,595,239,放过年轻人吧年轻人中年人老年人想干嘛就干嘛
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 13:10,0,来自重庆,卦八的北骑南震,2448974572,male,502,405,是的，有几次周末我去重庆南山爬山，路过老君洞，看到烧香的大多数都是年轻人，真的要不得
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 13:10,0,来自广东,语冰者夏阿,6759021737,male,229,16,不上进只上香
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 13:05,0,来自河北,小棉花咩团儿,6817754005,male,376,24,专家们也努努力吧，别台上乱说话了，下场来上上班，别一加班就说自己岁数大，不还没退休呢嘛，一个月就给三千块，别嫌少，大家不都这样，专家们也来玩玩吧，可有意思了
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 17:44,1,来自广东,derX33,7367840919,female,152,8,不上香，你们想年轻人上街？
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 15:20,0,来自广东,会见到曙光的,5031249769,male,63,8,为什么要奋斗，给那些拆迁户买单？
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 13:04,3,来自江苏,热翔今天夺冠了吗,7124426203,male,126,66,翻译一下：年轻人一定得卷！！
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 19:15,0,来自澳大利亚,Thethoughtsofmine,7504982595,female,33,107,不上香，去船上开会吗？
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 13:18,0,来自辽宁,墨彼耽倾,1848315901,male,118,368,大老爷们不也一边为人民服务一边上香祈祷么
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 13:14,0,来自广东,人之初___,7550793884,male,19,5,向神佛多诉诉苦这也管？
1.91E+11,4.88E+15,3,4.88E+15,2023/3/22 7:15,0,来自辽宁,抹茶vitamin,3671549541,female,226,185,你可闭嘴吧
1.91E+11,4.88E+15,3,4.88E+15,2023/3/21 14:02,0,来自河南,Just_SayGoodbye,1687120507,male,1061,737,管的真宽
1.91E+11,4.88E+15,4,4.88E+15,2023/3/21 14:01,0,来自北京,都入入,5447279238,male,875,454,看看  写的这个
1.91E+11,4.88E+15,4,4.88E+15,2023/3/21 13:52,0,来自浙江,古涛-心去流浪,1078826523,male,308,302,要么上香，要么上香
1.91E+11,4.88E+15,4,4.88E+15,2023/3/21 13:40,0,来自浙江,死瘸出来浪,2449372262,male,398,202,没点数吗？上香的和高喊口号的相似度高还是低呢？
1.91E+11,4.88E+15,4,4.88E+15,2023/3/21 13:29,0,来自上海,菠萝酸酸爱橙子,7436834161,male,150,7,你猜他们都求什么？可能只是氛围到了从众求个心安敬敬神佛，可能只是求家人康健，可能只是生活工作累了找点新鲜玩法，真是笑死了，年轻人真没躺平，只是没按所谓大人长辈那样的生活路径来过活罢了就开始上纲上线批判，但也说明了一件事，你们越急，说明你们所求更多，欲念更胜，真正要“拜佛的反是你们
1.91E+11,4.88E+15,4,4.88E+15,2023/3/21 13:28,0,来自广东,Alologo,1178800433,male,120,449,基本所有行业被大公司垄断，怎么上进？
1.91E+11,4.88E+15,4,4.88E+15,2023/3/21 13:19,0,来自河北,字数凑不够,1870189230,male,187,125,我不想当韭菜，也不会当韭菜。更不是廉价劳动力。
1.91E+11,4.88E+15,4,4.88E+15,2023/3/21 13:11,0,来自广东,菠萝芒果水蜜桃,1951353307,male,117,361,上香没问题，关键是不上香的时候是否努力。
1.91E+11,4.88E+15,4,4.88E+15,2023/3/21 13:09,0,来自北京,_特朗宝,6251968602,female,704,126,这是我们上进年轻人最后心灵慰藉了 这也批评？自己管好自己吧嘴除了吃饭，还可以闭上
1.91E+11,4.88E+15,4,4.88E+15,2023/3/21 13:07,0,来自广东,kkkxxxzzz,1790295267,male,241,237,关你屁事
1.91E+11,4.88E+15,4,4.88E+15,2023/3/21 13:04,4,来自安徽,nnooWei,5953223540,male,515,682,祥子到死都觉得自己不够努力
1.91E+11,4.88E+15,4,4.88E+15,2023/3/21 13:02,3,来自内蒙古,爱凑热闹小阿嫲,1252225764,female,278,116,管人家上不上香呢 真的是管得好宽 那些搞封建迷信的官员 怎么不劝劝
0,4.88E+15,5,4.88E+15,2023/3/21 13:00,8,来自广东,hoheyh0,2522028623,male,472,323,奴隶躺平了，你们说谁害怕
0,4.88E+15,5,4.88E+15,2023/3/21 12:59,1,来自天津,LZH-23,5735052520,male,1337,34,讲道理谁不会讲
0,4.88E+15,5,4.88E+15,2023/3/21 12:58,1,来自浙江,这些年来__,6416440550,male,1019,92,专家上进吗？
0,4.88E+15,5,4.88E+15,2023/3/21 12:57,4,来自广东,昔日的相思,1751675147,female,758,208,你要不要看看自己在说啥
8.28E+13,4.88E+15,1,4.88E+15,2023/3/21 16:00,256,来自福建,高兴阔,2883026092,male,123,228,我来看看是什么媒体说年轻人上香的，怎么不说老年人去上香啊
8.28E+13,4.88E+15,1,4.88E+15,2023/3/21 16:52,107,来自四川,重双bobo,6747360594,female,145,80,这才是正常人的正常话
8.28E+13,4.88E+15,1,4.88E+15,2023/3/21 17:03,26,来自北京,三鲜兄弟,2022806127,male,50,63,上班上进不如上香，求人求己不如求佛
8.28E+13,4.88E+15,1,4.88E+15,2023/3/21 17:01,20,来自江西,我是阿显吖,6537407082,male,12,14,有效引导
8.28E+13,4.88E+15,1,4.88E+15,2023/3/21 17:16,17,来自广东,_奥莉嘉,3592447974,female,379,306,写得太好了  好感动
8.28E+13,4.88E+15,1,4.88E+15,2023/3/21 17:41,7,来自广东,吃土豆沙拉的狮子,5247763918,female,114,103,正常人该说的话
8.28E+13,4.88E+15,1,4.88E+15,2023/3/21 16:31,8,来自北京,天池里有鱼,3586484413,female,587,366,突然佛系的年轻人
8.28E+13,4.88E+15,1,4.88E+15,2023/3/21 18:41,10,来自江西,goldrush13red,5557285753,male,429,178,正常人写的正常话，但却很少人听的进去。。
8.28E+13,4.88E+15,1,4.88E+15,2023/3/21 20:24,2,来自上海,紀惗榀Is鉁鑶鈑,1581523263,male,525,1489,大力发展经济吧
8.28E+13,4.88E+15,1,4.88E+15,2023/3/21 17:56,4,来自北京,令曦kiki,5554133111,female,176,150,良心媒体
8.28E+13,4.88E+15,1,4.88E+15,2023/3/26 15:34,0,来自山西,努力的去试试看吧,5844159828,female,216,57,背了，希望面试考这个
8.28E+13,4.88E+15,1,4.88E+15,2023/3/22 23:41,0,来自上海,食人鱼Siri,7442680617,female,279,44,好！给你转了！
8.28E+13,4.88E+15,1,4.88E+15,2023/3/22 8:13,0,来自北京,小猫咪荡秋千,6545597025,female,224,10,写得好棒，是真的理解年轻人，而不是站在高处傲慢指点，点赞
8.28E+13,4.88E+15,1,4.88E+15,2023/3/22 8:03,0,来自广东,一口一个小朋友-,2734340510,male,390,268,我们不忧心，我们是最世界最幸福的人
8.28E+13,4.88E+15,1,4.88E+15,2023/3/22 2:22,1,来自北京,哈的哈哈,2120017925,male,381,113,没这么复杂，其实就是为了发个朋友圈。
8.28E+13,4.88E+15,1,4.88E+15,2023/3/21 17:28,4,来自上海,少看论文多跑步,6603417934,male,63,63,有良知的媒体👍🏻
8.28E+13,4.88E+15,1,4.88E+15,2023/3/21 16:31,1,来自北京,Breakhard,1824007667,male,272,999,上香肯定是非理性，且一定耽误分析方法、积极作为的。
8.28E+13,4.88E+15,1,4.88E+15,2023/3/21 19:14,8,来自吉林,Frh0717,7724827508,female,33,0,我们有的生活就够苦了 找点心理安慰怎么了
0,4.88E+15,2,4.88E+15,2023/3/24 5:26,0,来自江西,林书宁丶,6607809700,female,74,0,多为老百姓着想
0,4.88E+15,2,4.88E+15,2023/3/23 7:44,0,来自山东,人到中年月到圆,7803696395,male,513,0,上上香释释压吧
0,4.88E+15,2,4.88E+15,2023/3/24 16:01,0,来自福建,泥土味儿-,5491161130,female,327,237,只是找了个点在支撑自己而已 刚刚去南普陀寺双手合十求健康的时候 眼睛里全是泪（前两天刚在医院抽了十几管血 明天回去继续上班了）
0,4.88E+15,2,4.88E+15,2023/3/22 15:01,0,来自安徽,哆啦A梦的口袋Dr,5518488030,male,130,8,他们去上香又不是上街，有什么好急的
0,4.88E+15,2,4.88E+15,2023/3/21 18:06,0,来自湖北,东方晓日西边宇,2197071550,female,280,136,感动到了
0,4.88E+15,2,4.88E+15,2023/3/21 17:49,4,来自广东,桑榆_已晚,1893443455,male,861,171,应无所住，行于布施。拜佛进香并非有所求，结缘而已。正如金刚经所言：若以色见我，以音声求我，是人行邪见，不能见如来。努力上进奋斗与致虛守笃其实也并不矛盾
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 18:27,136,来自北京,音悠,1978258257,female,175,34,不如关心为什么只能上香去求
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 18:19,28,来自北京,雨中游曳的鱼,1071403611,female,332,452,感谢中肯评价
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 18:25,16,来自山东,cgrcghbydrw,7484090554,female,155,7,终于有说人话的了
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 18:33,5,来自河南,匆匆过客lee,1371615535,male,200,522,连休息的时间都是挤出来的，何谈生活
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 18:47,2,来自广东,奥未_883,2981090185,female,313,137,现实说不了真话
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 18:43,1,来自云南,sunstone1977,7744323432,male,55,0,上进通道在哪里
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 18:42,1,来自广东,榴莲真的太好吃拉,6730557259,male,531,7,加功德
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 20:26,0,来自浙江,东阳客,2104242391,male,401,2917,求财求妻求子求好运，求个好未来
1.10E+14,4.88E+15,1,4.88E+15,2023/3/23 6:51,1,来自湖北,不会瑜伽的南河,1548137313,male,1074,2119,有些专家就是闲的慌，没事爱找存在感
1.10E+14,4.88E+15,1,4.88E+15,2023/3/23 11:05,0,来自上海,空山新雨后来时,7292612609,female,137,64,让一个无神论者信了神佛，不为别的，只为心有寄托。别说神佛，四维以上的都信一信，别管那么多~
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 20:09,0,来自广东,晓得吖,2855781242,female,369,325,求而不得
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 18:53,0,来自陕西,龙清369,5704660332,female,198,35,我的人生只想暴富 ，一个人住啥都不愁
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 18:51,0,来自广西,無添加大杯白開,3888314693,female,143,172,今天去求了签  签上说失窃  哎  上个月刚刚失窃完
