max_id,Weibo ID,Comment Pages,Comment ID,Posting Time,Like Counts,IP Location,User Name,User ID,User Gender,Follow Counts,Followers Counts,Contents
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 18:46,0,来自四川,artifactlz,3197361141,male,711,338,想干嘛干嘛 管得真宽
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 18:24,1,来自安徽,爱阿mui,5725261604,male,137,4,你是懂年轻人的
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 18:23,0,来自上海,小自在大椿梦,2299441082,male,316,978,有所寄托总还是有希望的
1.10E+14,4.88E+15,1,4.88E+15,2023/3/22 18:22,0,来自湖北,不万能的de青年,1932904473,male,322,136,求放过
0,4.88E+15,2,4.88E+15,2023/3/22 18:22,0,来自河北,梦荒唐呵,1225543665,male,267,331,杞人忧天
0,4.88E+15,2,4.88E+15,2023/3/22 18:17,3,来自重庆,Akavir_重生版,7343632906,male,125,3,俺就是说这算不算媒体自炒啊，一天没事干
0,4.88E+15,2,4.88E+15,2023/3/22 18:17,1,来自北京,海鹿_Fatimah,1965005321,female,165,1442,说了句人话
0,4.88E+15,2,4.88E+15,2023/3/22 20:27,0,来自广东,朱古力仲系士多啤梨,6910412740,male,120,26,所以新京报是什么成分🤔
0,4.88E+15,2,4.88E+15,2023/3/22 19:58,0,来自湖南,木羽西,1656954805,male,170,153,求啥？求佛祖保佑我主啊
0,4.88E+15,2,4.88E+15,2023/3/22 23:17,0,来自福建,04o04o,6986584279,female,80,32,try to talk some sense into you
0,4.88E+15,2,4.88E+15,2023/3/22 20:45,0,来自天津,iissyblue,1758710323,male,177,397,两家京媒火线对战
0,4.88E+15,2,4.88E+15,2023/3/22 20:01,0,来自重庆,insomnia_TeamCap,1752065567,female,76,153,这是反驳新京报的么，还有来有回的
0,4.88E+15,2,4.88E+15,2023/3/22 18:44,0,来自海南,无色受想行识,6547117501,male,83,919,党员能不能去啊？
0,4.88E+15,2,4.88E+15,2023/3/22 18:31,0,来自北京,我在故宫约会,6319338916,female,613,198,说的人话，就是这样
0,4.88E+15,2,4.88E+15,2023/3/22 18:26,1,来自浙江,屮_探梦寻踪_屮,1718966475,male,510,300,当现实问题进入死胡同的时候就只能追求精神上的慰藉了
0,4.88E+15,2,4.88E+15,2023/3/22 18:19,0,来自重庆,跑步5公里,2932135801,male,135,90,就是
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:15,20,来自江苏,ARSEN_KonJan-成工亮剑,2161731402,male,186,503,求人没用，只能求玄学。
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:18,10,来自广西,大猫CallMeBigCat,6057768498,male,876,1551,因为卷不动了
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:19,8,来自上海,河童的童花头,6209610811,female,1680,138,可能日子过得太苦了，需要寻求一种心灵上的寄托
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:24,4,来自浙江,全都被占用了还让我怎么取名字,3034169147,male,408,130,怎么从寺庙门票预订近一半年轻人推导出年轻人不上进这个结论的
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:17,3,来自河南,木花乐园,6597410817,female,369,5,斋饭好吃
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 19:56,2,来自海南,雪小玩儿手机,5614382567,female,285,1,安静，不争
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:32,2,来自上海,JudyBeibeizhu,1863263954,female,599,139,一种寄托，一个可以诉说的地方，而且心诚真灵
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:38,0,来自四川,丹丹熊,1014370652,female,404,1825,生活太苦，希望神明保佑父母自己平平安安健健康康
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:16,2,来自河北,weixiewi6,1708982164,female,179,451,心理医生
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 20:35,0,来自广东,sharon88sy,7458460724,female,64,29,我就看不参拜，许愿了要还神
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 18:30,0,来自辽宁,王钢蛋很爱饿,1982042455,female,501,343,我愿意啊
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:50,0,来自上海,汽水味的糖果丸子,7505643113,female,215,54,卜以决疑，不疑何卜。同理，过得没那么如意才会想着去寺庙拜拜，不然你以为呢
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:46,0,来自广东,哈尔苏菲的星光_小城堡,1888129621,female,198,470,一种寄托，而且寺庙不会太过吵闹喧哗
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:44,0,来自北京,肤白貌美钱多多,7581868492,female,191,302,因为人生太难了，想有点好运气
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:43,0,来自北京,乕蠻,7219279395,male,407,17,迷信那个，不如迷信这个。
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:42,0,来自江苏,人约黄花瘦,1902025540,male,791,82,求心安
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:38,0,来自广东,君見長聿,2509677290,female,36,50,最后还是要靠自己
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:33,1,来自山东,森姑娘不嫌我土,1730074201,male,866,2485,斋饭真心好吃
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:29,0,来自重庆,西红柿炒蛋12345678,1243962407,female,504,1557,现实生活有点苦。保佑父母健康 小朋友健康 自己能发财！大概就这样了吧
1.39E+14,4.88E+15,1,4.88E+15,2023/3/21 17:20,0,来自四川,喳喳的小屋,1486613861,female,148,93,烦事太多，让自己静静
0,4.88E+15,2,4.90E+15,2023/5/23 18:23,0,来自江苏,seasons-in-the-sun丶,2192683900,male,188,2893,不喜欢上进，就喜欢上香
0,4.88E+15,2,4.88E+15,2023/3/21 17:54,0,来自浙江,susanna_辣辣,1241914445,female,228,1571,心里清净
0,4.88E+15,2,4.88E+15,2023/3/21 17:19,2,来自河北,彷徨的花儿,1645336970,female,304,355,清净
0,4.88E+15,1,4.88E+15,2023/3/21 12:19,4,来自安徽,夜卧_听雨,7462803645,male,3301,31,可能太内卷了，才在努力的基础上增加一些保佑罢了，不一定代表不努力
0,4.88E+15,1,4.88E+15,2023/3/21 12:46,5,来自江苏,葵花大斩狮子头,5289895054,male,204,60,大抵是现实中看不到希望，号召专家解决实际问题，少高高在上俯视众生，激化矛盾挑起舆情，不然以后只能在路灯杆上俯视众生
0,4.88E+15,1,4.88E+15,2023/3/21 15:53,1,来自山东,山海平风雨晴,5792231925,female,366,153,再奋斗也不过是“孔乙己”
0,4.88E+15,1,4.88E+15,2023/3/21 13:36,1,来自北京,它的小盆友,5270509688,male,109,5,少他妈扯淡了，年轻人哪个不上进？谁他妈不是为了挣仨瓜俩枣天天奔波？哪有官老爷那么闲情逸致天天呆寺庙？
0,4.88E+15,1,4.88E+15,2023/3/21 13:47,1,来自吉林,心如雪海,1941367934,male,30,432,现在的专家有危机感了，以前制造焦虑让年轻人不断的内卷，自己坐收好处，现在，发现年轻人不卷了，开始急了，毕竟如果所有人都不卷了，自己就不能坐收利益了。
0,4.88E+15,1,4.88E+15,2023/3/21 20:36,0,来自安徽,长江二边二,1799207553,male,219,152,糙
0,4.88E+15,1,4.88E+15,2023/3/21 13:09,0,来自广东,前数码玩家,7227870408,male,747,99,那你禁掉寺庙不就好了
0,4.88E+15,1,4.88E+15,2023/3/21 13:08,0,来自湖北,yuan子能,2509869305,male,514,809,选择比努力重要多了
0,4.88E+15,1,4.88E+15,2023/3/21 12:34,0,来自四川,Raphlcale,5196875112,female,74,3,景区底下卖香，还是不是蓝海
0,4.88E+15,1,4.88E+15,2023/3/21 12:29,0,来自广东,超级令狐聪,1927451457,male,968,328,大佬们说你们韭菜不拼命长 我们还怎么割
0,4.88E+15,1,4.88E+15,2023/3/21 19:18,0,来自浙江,旧呆201902,6985028135,male,89,9,？官员还看风水拜大师呢。烧个香而已。有什么。和以前电子游戏危害青年一样，媒体就喜欢以小博大。
0,4.88E+15,1,4.88E+15,2023/3/21 13:20,0,来自北京,专业沙雕评论,6332112119,male,1220,48,对，要奋斗！只要奋斗180年就可以买得起房买得起车娶得起老婆生的起娃，加油💪
0,4.88E+15,1,4.88E+15,2023/3/21 12:34,0,来自浙江,犀照岛的小仟,6890872408,female,105,54,举头三尺有神明，有无神论，我会两头下注
0,4.88E+15,1,4.88E+15,2023/3/21 12:31,0,来自陕西,鲸鱼和碔砆,2859394342,male,742,275,你咋知道人家不上课？人家就不能既上课又上香
0,4.88E+15,1,4.88E+15,2023/3/21 12:29,0,来自云南,不想起昵称2013,7648546940,female,150,2,就业压力大啊，到处都内卷
0,4.88E+15,1,4.88E+15,2023/3/21 13:47,7,来自广东,imidp,5494817087,male,76,48,上班如上坟，年轻人去上点香没什么，也不妨碍谁。
0,4.88E+15,1,4.88E+15,2023/3/21 14:11,1,来自上海,yuanwang1818,5603767828,female,419,421,大多数人靠努力是没用的
0,4.88E+15,1,4.88E+15,2023/3/21 13:51,4,来自浙江,Raphael4102,6682855921,male,55,50,国家不把房地产价格压下来，工资抬上去。不办事儿只讽刺？？
0,4.88E+15,1,4.88E+15,2023/3/21 21:54,0,来自加拿大,我一定能找到积极点,1821791351,male,120,866,躺平虽然可耻但是有用
0,4.88E+15,1,4.88E+15,2023/3/21 21:04,0,来自上海,东篱把酒黄昏后V1,6498463260,male,258,8,少评价年轻人 过好自己的中老年生活即可
0,4.88E+15,1,4.88E+15,2023/3/21 14:06,0,来自山东,于大头妈妈,5516727533,male,97,4,你这么大了 出来乱说话
0,4.88E+15,1,4.88E+15,2023/3/21 15:04,1,来自四川,壬湖海,5099862655,male,26,49,苏轼自己也是落魄一生
0,4.88E+15,1,4.88E+15,2023/3/21 15:52,0,来自湖南,ViolentViolet,2679169551,male,1067,190,上香也要管，又没上吊
0,4.88E+15,1,4.88E+15,2023/3/21 14:57,0,来自宁夏,设计师柔实,7823823159,male,107,13,媒体也是资本的喉舌啊
0,4.88E+15,1,4.88E+15,2023/3/21 13:43,5,来自广东,A-WD,3838271124,male,277,124,小编生了几胎？没生三胎不配评
0,4.88E+15,1,4.88E+15,2023/3/21 13:38,4,来自北京,青铜时代III,1642691917,male,351,536,看到别人上香就自然的认为别人不上进？这是什么逻辑？
0,4.88E+15,1,4.88E+15,2023/3/21 15:41,12,来自马来西亚,古月金易不退,1735043592,male,265,249,去上个香怎么了，管你们屁事。
0,4.88E+15,1,4.88E+15,2023/3/21 15:26,5,来自河北,七元老师,2693029692,male,479,342.2万,寺庙岁月静好的氛围感带来逃离现实的错觉，沉浸式体验佛系生活的背后是年轻人对精神内耗的治愈和对压力焦虑的努力和解。
0,4.88E+15,1,4.88E+15,2023/3/22 11:42,0,来自浙江,张较瘦o_O,3867675674,male,127,73,多想想为什么，
0,4.88E+15,1,4.88E+15,2023/3/21 16:00,3,来自四川,挚爱雷姆亲,1395787347,male,213,102,年轻人不卷资本家还怎么收割呢
0,4.88E+15,1,4.88E+15,2023/3/21 15:41,3,来自河南,您可真有意思呢呢,7309816133,female,94,209,是躺平也是解压
0,4.88E+15,1,4.88E+15,2023/3/21 15:29,3,来自四川,王彦炯,1691782714,male,513,260,其实就是躺平的表现，什么心灵安慰，不就是觉得社会卷嘛。不卷咋个进步嘛
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:39,2394,来自广东,劉博雅就想用自己的名字就這麽難,2307477517,male,780,508,年轻人在上香和上进可能可以兼顾，但是媒体人你和你妈的存活确实只能选一个
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 13:23,1620,来自上海,百鬼夜行der,3976178041,male,255,93,又特么来指指点点
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:37,462,来自北京,美香小奇迹何时回家,2203519173,female,507,92,少管我
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 13:49,315,来自北京,Salvianta,2931288353,female,405,2500,不知道，但雍和宫的手串是真好看
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:37,282,来自云南,是柿子_,5437769429,female,834,911,少指指点点行么！
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:40,249,来自福建,带道伴读小书童,6114477865,female,172,20,媒体人都丧考妣了
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:45,164,来自江西,澳狼鸡米花,7742480360,female,114,38,哦，那放在1919年五月四日时候你这种媒体是不是也要来指责一句不务正业啊
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:01,107,来自北京,总要赢,5065105517,female,373,6.4万,雍和宫的手串就是好看 有力量
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:41,101,来自江苏,_start乔桥,1216404824,female,3640,419,难道不是因为卷的太厉害吗？人家又不是天天不上课，没课的时候来不行嘛
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:45,68,来自广西,欧比欧比会幸运,7217487565,male,287,21,不要把错怪到年轻人身上。年轻人这样，社会，资本家……（还有其他不可说的）一个也逃不掉
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:46,49,来自黑龙江,糖炒栗子请多加糖,2157080993,female,538,182,专家不说开始媒体评了，少管我
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:00,49,来自北京,zhangxiao莫,3290050260,female,138,91,发这个是故意想博眼球么，简直无语了
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:57,19,来自海南,哎哟哟这个夏天,6788183168,female,7,14,韭菜不长了，所以急了
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:47,11,来自陕西,熹有长庚夜有雾,5128595216,female,497,41,《你别管》
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:47,9,来自浙江,smart_Hank,2173790640,female,355,136,媒体不要整天扛着自以为优秀的旗帜对年轻人指指点点，贼喊捉贼
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:39,11,来自广东,怎么能不打工呢,3495184555,female,78,188,现在靠自己真的靠不下去了，社会太卷了
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:50,8,来自辽宁,我就是七宝他娘,1738772221,female,191,1029,我觉得去寺庙道观纯属个人爱好，跟年龄无关。无论是放松心情还是修行，都挺好的。况且科学的尽头就是神学，早晚都要研究的。
1.40E+14,4.88E+15,1,4.88E+15,2023/3/21 14:42,2,来自浙江,关于星辰,5878497488,female,375,38,没新闻写可以不写
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:41,7,来自广东,是五十步,6230889751,female,29,12,又不能指望你，不然拜你也行
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 15:09,2,来自河南,木又俊二,1881316211,male,335,2621,不会报道可以少报道
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:56,2,来自山西,不喝咖啡就啊啾啾啾,1695398157,female,298,1309,啊求人求己有用还用得着求佛吗？又要说年轻人不努力了是吧
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 15:07,1,来自广西,回归小七,5311642758,female,773,88,其实我去寺庙也求过，但也只是求着玩，不会真把希望寄托在这个上面，这个标题过于片面了吧。
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:58,2,来自广东,话梅young皮,7804846859,male,92,1,和着年轻人要24小时365天都打工你们这些专家才能闭嘴吗？
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:46,2,来自安徽,旺仔牛奶糖戒糖,5669673329,female,929,124,帅哥美女的事，你们少管
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 15:15,0,来自安徽,Corvus-e,3872677912,female,409,17,我已经在研究八字了我想看看为啥这么命苦
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 15:05,0,来自安徽,傲雪欺凌霜,6362781495,male,653,7,去enndt
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:59,0,来自广东,我们家毛毛好可爱,6218575777,female,510,143,迪士尼要比寺庙贵好多吧 门票
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:57,0,来自广东,孤生信谎,7230931573,male,238,14,什么叫不上进啊
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:49,0,来自河北,花上简爱茜茜,7146421654,female,390,5,散了吧
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:49,0,来自山西,o我将无我o,6084220535,male,576,137,假设
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:29,0,来自广东,夏天起舞的狮子,1113979330,female,253,295,转发
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 16:50,1,来自北京,酥牙梨子,6117421976,female,492,345,雍和宫的手串就是好看 有力量
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 15:01,1,来自江苏,涨势喜人lee,3294651551,female,357,80,那怎么不反思为啥会有这现象啊
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 14:39,7,来自重庆,中孚景观,6188024702,male,211,10,媒体难道心里没数嘛 为什么会这样
1.39E+14,4.88E+15,2,4.88E+15,2023/3/21 15:12,0,来自北京,-坐着柚子去火星-,6315302438,male,996,175,给他点了//:年轻人在上香和上进可能可以兼顾，但是媒体人你和你妈的存活确实只能选一个
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 15:08,0,来自山西,RELAINE-,5013054626,female,135,284,#NAME?
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 14:58,0,来自陕西,Yan-Bw,7331058389,male,99,55,没话说了给我
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 14:51,0,来自陕西,咸阳身边事,3281998402,female,660,21.1万,这个话题真的是一言难尽，敢不敢透过现象谈谈本质，天天年轻人怎么怎么样得
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 14:51,1,来自浙江,我不想当柠檬精啦,5210301603,female,262,23,我虽然不上香，但是年轻人的事关你什么事
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 14:40,0,来自云南,詹杨阳,7736619697,female,66,1,不然呢？
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 13:52,3,来自北京,Jennifer_15,7036811997,female,331,23,是没工作还是没学上了 屁话真多
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 13:49,4,来自山东,想避雨吹山风,7534948813,male,163,3,禁止媒体随地大小爹
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 17:53,3,来自北京,哟哟火花克里斯马天才图珍妮,5970399069,female,917,76,我就要上香又和你有什么关系真无语了现在干啥就被你们点评呗
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 15:17,2,来自上海,不想改名-_,6936676842,female,28,13,怎么了嫉妒啊，下柱香烧给你好了
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 14:39,3,来自陕西,lyneelistening,1826139380,female,284,445,媒体人自己去不去吧？
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 14:38,5,来自江苏,喜欢巧克力的射手座,1874803203,female,36,46,生活已经这么苦了，还不能有点爱好了
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 19:15,1,来自北京,暗号超人不会飞,3040695250,male,229,56,有时间多关注关注实际市场不好吗
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 16:39,1,来自浙江,骨头与小黄毛,1027712390,female,257,68,现在的媒体，好像那种每天在孩子身上挑毛病的父母
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 15:11,1,来自山东,爱吃饭的矮子,5464618881,female,915,1274,自己都说人家是周末去的了。还非得说人家不上班上学
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 15:01,1,来自上海,夕拾回忆,3882837190,male,192,44,谁说去寺庙就是上香，我就是去玩
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 14:57,1,来自黑龙江,生似蜉蝣1506877181,6728106639,female,28,10,那中老年专家们让出位置给真正有实力的年轻人不就没上香了嘛～
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 14:47,1,来自天津,在发货vv,5753999443,male,267,23,呵呵哒
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 14:46,1,来自江苏,四方招提,7725811896,male,71,6,那我能咋办，我只能求佛祖让我彩票中个奖，然后。。。然后剩下的房贷慢慢还
1.38E+14,4.88E+15,3,4.88E+15,2023/3/21 14:46,2,来自浙江,so_solin,3525523330,female,71,34,年轻人做啥都是错
1.38E+14,4.88E+15,4,4.88E+15,2023/3/21 14:32,1,来自江苏,雨于RUBY,3826970508,female,248,43,💣💣💣💣
1.38E+14,4.88E+15,4,4.88E+15,2023/3/22 22:31,0,来自吉林,李木子DAYSUN,5311997016,female,53,66,新京报的京是东京的京吧
1.38E+14,4.88E+15,4,4.88E+15,2023/3/21 17:07,0,来自浙江,鱼的七分钟记忆66,5385274863,female,990,59,韩国日本躺平就是社会压力大，经济发展不好，到我们这就是年轻人承受力差，责任感差，自己不努力，双标溜
1.38E+14,4.88E+15,4,4.88E+15,2023/3/21 16:34,0,来自浙江,推门五十里路,2618518762,male,273,809,先买彩票，然后拜佛
1.38E+14,4.88E+15,4,4.88E+15,2023/3/21 15:17,0,来自安徽,七月南风吹晚意,5890427040,male,98,98,同样的手，可以用力创造财富的时候，自然不会去合掌求佛拜神
1.38E+14,4.88E+15,4,4.88E+15,2023/3/21 15:16,0,来自河北,Lucifer_鬯鬱,5051499534,female,296,262,奋斗不过那些一出生就站在巅峰的人鸭
1.38E+14,4.88E+15,4,4.88E+15,2023/3/21 15:15,0,来自上海,重露繁霜压纤梗,7774926043,female,41,9,请不要以轻视的眼光看待大众的信仰。这是一种危险的傲慢。
1.38E+14,4.88E+15,4,4.88E+15,2023/3/21 15:15,0,来自安徽,春日分式的近似误差,6370852551,female,374,98,我不知道这个媒体咋想的 ，上香咋啦。是花他家钱了， 还是上香是没有顺带给他烧一支？
1.38E+14,4.88E+15,4,4.88E+15,2023/3/21 15:14,0,来自江苏,背带裤大劫案,7457520140,female,120,0,那不是上课和上班之余，才去上香的嘛
1.38E+14,4.88E+15,4,4.88E+15,2023/3/21 15:14,1,来自浙江,三里AZ,1745024943,female,293,259,小目标在树上，年轻人跳一跳或许能够到。现在小目标在珠穆朗玛峰上，年轻人就不跳了，许愿祈祷小目标自己掉下来。
1.38E+14,4.88E+15,4,4.88E+15,2023/3/21 15:14,0,来自山东,糖分缺乏,5655069521,female,388,53,说起来…我之前还看过主流媒体点评过韩国年轻人沉迷挖比特币分析的可好了，阶级固化，社会腐败，经济凋敝，年龄人没有上升空间，努力得不到相应的回报，只能寻求于运气和暴富
1.38E+14,4.88E+15,4,4.88E+15,2023/3/21 15:14,0,来自浙江,吃不饱睡不好工作累,5337156168,male,282,18,年轻人的事，你少管
1.38E+14,4.88E+15,4,4.88E+15,2023/3/21 15:13,0,来自湖北,星野风铃,5855855524,female,277,106,年轻人不求佛你们寺庙事业编怎么割电子香花券
