Keyword,Pages,Weibo ID,Author name,Author gender,Follow Counts,Followers Counts,Posting Time,Repost Counts,Comment Counts,Like Counts,IP location province,IP location country,Contents
年轻人不上学不上进只上香,2,4.88E+15,西西弗小鸟,female,792,2179,2023/3/25 1:04,0,0,0,湖北,中国,今天写东西，写了武汉的寺庙。武汉最久远的两个寺庙，头陀寺（观音阁，刘宋时期），和报恩禅寺（梁），都是南朝（南朝四百八十寺，多少楼台烟雨中的那个南朝）修建的。多少还是和时代境遇有关，心里慌就拜拜佛。
年轻人不上学不上进只上香,2,4.88E+15,zz想去海边_,female,243,35,2023/3/24 23:28,0,0,2,陕西,中国,明天去寺庙里上香，今天洗澡的时候特意敷了一张面膜，抹了一个深水泡弹发膜，以示我出门的最高礼节（八百年没敷面膜了，深水泡弹也是我遇见十分有仪式感的事情时才会用一个，作为每次洗澡洗头的消耗品的话真的消费不起），沐浴焚香只为让佛渡一下我坚定的唯物主义者，但就是主打一个心诚则灵
年轻人不上学不上进只上香,2,4.88E+15,是可呢嘛,female,74,1,2023/3/24 13:12,0,0,0,河南,中国,今天上学最后一天，明天就不上了
年轻人不上学不上进只上香,2,4.88E+15,小梨星人,female,272,472,2023/3/23 18:38,0,0,1,广西,中国,随便了，阿弥陀佛
年轻人不上学不上进只上香,2,4.88E+15,史实君,male,514,63.9万,2023/3/22 22:44,2,1,24,安徽,中国,网上说年轻人不上课，不上进，只上香。我想问：年轻人上了香怎么了？！年轻人有错？错在太有素质，太尊老了？才会落得天天被人爹味儿说教的下场。这几年我们这届年轻人简直太难了，你努力了，说你是小镇做题家，你躺平了，说你不能做咸鱼，你好不容易考上大学了，说你脱不下长衫，你生活困难，他建议你可以把多余的房子租出去嘛，你想退休，不好意思，得延迟，你想就业，不好意思，35岁就没有职业竞争力了。于是年轻人看卷也不是，躺也不是。心说我去烧个香吧，立马有人教育你，不上课，不上进，只上香，奋斗才是年轻人的底色呀！我不明白，重压之下，去烧个香，求个心理安慰，怎么就成了年轻人的罪过了呢？年轻人的生活已经这么苦了，还不能寻个精神寄托了，老一辈上香就是求个心安，年轻人上香就是不求上进。上个香不过是对美好生活的期许，不偷不抢怎么就让有些人不舒服了，难道上香就不能上课了？上进就不能上香了？是谁跟你说上香就不能上课上进了？依据是什么？理论是什么？无凭无据的推断，实属污蔑！有些人就非要把上进和上香二者对立起来，以此找点优越感，站在制高点去教育年轻人，这种水平还来教育年轻人？您自己重新接受教育吧。谁成天没事去上香啊？咱不过是在上课上进之余偶尔上次香。这就让您得出结论了，年轻人把希望寄托在神佛之上了，您这是意想还是意淫呢？他们从来不想年轻人为什么上香，为什么不脱长衫，而只对年轻人上香的行为发表他们固执过时的看法。年轻人上香的背后，是他们觉得通过奋斗能改变的越来越少，奋斗的目标越来越迷茫，自嘲，不上课去上香，不求人去求佛。不作为去做法是对压力的调侃，也是自我治愈的方式，作为长辈，你们应该看到的是当下年轻人的不容易，给年轻人创造一个大展拳脚的舞台，年轻人考研考中奔波找工作已经很难了，我们需要的是一些理解和支持，而不是无情的批评。我们需要的是鼓励和关怀，而不是冷漠和嘲讽。我们需要的是长辈的指点，而不是您的指指点点。以前总有人说90后不行了，00后废了，事实是一代更比一代强，上的课堂，进的庙堂，所以别老想着教年轻人做事，管好自己。晚安，同学们
年轻人不上学不上进只上香,2,4.88E+15,三联生活周刊,male,851,2469.2万,2023/3/21 20:22,288,282,4534,北京,中国,【新京报快评： 】 据新京报快评：如今一些年轻人格外偏爱寺庙游，到清幽禅静中去寻找心灵慰藉，将人生转机寄托于超自然力量，成为了一个引人关注的社会现象。有在线票务平台数据显示，今年以来，寺庙相关景区门票订单量同比增长 310%；2月以来预订门票的人群中，90后、00后占比接近 50%。相关监测数据也显示，2019年，“寺庙”在社交平台上还处于籍籍无名的状态，4年时间过去，而今的搜索量增长了368 倍。从数据看，原本是中老年人偏好场所的寺庙，如今确实在年轻人中也火了起来。在社交平台上，随处可见各大寺庙的种草笔记，以及关于“灵不灵”“准不准”之类的测评，年轻人似乎真的爱上香了。其中原因倒也好理解。如今年轻人也面临不小的压力，考研究生、找好工作、摆脱单身等。而压力之下，年轻人寻找一个释放压力、转移焦虑的渠道，选中了香火氤氲、庄严宝相的寺庙。但是，压力之下，一些年轻人如果真的把自己的生活希望寄托在神佛之上，这样的生活之路也显然走偏了。这在某种程度上也说明了求神拜佛的虚妄。如今许愿、祈祷几乎无所不在，除了实体寺庙，网络上还有“赛博许愿”，一段视频、一场直播都有无数人在许愿。且不说这么多愿望神佛能不能处理得过来，至少这些愿望本身很多就相互冲突——比如，一位考生祈祷考研上榜，则必然有另一位祈祷者要落榜，这种矛盾又该如何平衡呢？这也凸显了此一行为的现实荒唐性。因此，只要仔细想想就能知道，乞灵于神佛终究是靠不住的。把逛寺庙当作休闲放松，当作积极的心理慰藉，这当然没什么。但有的人如果入戏过深，把超自然力量当作了解答，而放弃了自身的努力、在现实世界的奋斗，恐怕就是捡了芝麻丢了西瓜，忽视了改变命运的真正关键——自己。年轻人不该“不上课不上进只上香”，奋斗才是青春的底色。
年轻人不上学不上进只上香,2,4.88E+15,_因为乌鸦像写字台_,female,85,28,2023/3/22 12:16,0,0,0,云南,中国,上进007猝死吗？上进讨好领导吗？
年轻人不上学不上进只上香,3,4.88E+15,小郭要一直有钱,female,315,57,2023/3/22 10:05,0,0,5,山东,中国,安得广厦千万间，广厦一千万一间
年轻人不上学不上进只上香,3,4.88E+15,新鲁爷,male,299,144,2023/3/22 9:37,0,2,5,江苏,中国,我是一名纯粹的无神论者，从小对这些只在心里充满敬畏，很少“付出行动”。 爸妈和邻居们遇到烦心事或者“无路可走”时才会这样，可能年轻人也到了这个人生阶段吧。 “我点高香敬神明，抵我心中意难平”
年轻人不上学不上进只上香,3,4.88E+15,废话精和大哑巴,male,29,1,2023/3/22 7:34,0,0,0,河南,中国,只看到上香，看不到上进，合着你也在寺庙里待着呢
年轻人不上学不上进只上香,3,4.88E+15,玉面俏山魈,male,205,153,2023/3/22 2:43,0,0,5,美国,美国,请问新京报还记得当年你是怎么评论刘学州的吗？我替你记着呢！
年轻人不上学不上进只上香,3,4.88E+15,陈如是说,male,882,80.6万,2023/3/21 20:26,37,19,261,上海,中国,本该朝气勃勃的年轻人为啥要去问神佛，更该反思的难道不是国家、社会、单位？
年轻人不上学不上进只上香,3,4.88E+15,一碗黑芝麻丸子,female,74,460,2023/3/21 20:36,0,2,10,北京,中国,你要批就不能只批年轻人不上学不上进只上香 你还要批考研卷上了400分 批150进不了京考面试 批寒意侵袭的秋招春招 批剥削廉价劳动力的资本家 批一年年上涨的物价 居高不下的房价 批日渐严重的老龄化 拿不出还要从年轻人手里骗的养老金 批吃饱了没事干也没志向去挑大粪的媒体 你觉得我说的对吗？新京报
年轻人不上学不上进只上香,3,4.88E+15,KKailcy,male,225,41,2023/3/21 20:24,0,0,1,湖北,中国,你看看这个配图，里面有几个是年轻人？
年轻人不上学不上进只上香,4,4.88E+15,驴铁鱼,female,35,25,2023/3/21 18:15,0,0,2,江苏,中国,上学：“小镇做题家” 上班：“不愿脱下长衫” 什么也不做：“年轻人不上学不上进只上香”
年轻人不上学不上进只上香,4,4.88E+15,徐自期,male,294,4180,2023/3/21 17:31,0,1,4,湖北,中国,某京报是啥成分报告，建议取消，不要管那么宽！
年轻人不上学不上进只上香,4,4.88E+15,歪比巴巴比卜,female,676,5,2023/3/21 16:23,0,1,5,吉林,中国,我不仅上香 我还给你上坟呢
媒体评年轻人不上课不上进只上香,2,4.93E+15,大辉不当韭菜,male,77,69,2023/8/5 21:40,0,1,1,江苏,中国,上班和上进怎么选呢！算了～还是上香吧！ （今天能黑两个度） 苏州·重元寺
媒体评年轻人不上课不上进只上香,2,4.93E+15,觀菩-小张同学,male,765,9259,2023/7/29 18:21,0,5,207,北京,中国,雍和宫 法物流通处柜台图    北京·雍和宫
媒体评年轻人不上课不上进只上香,2,4.93E+15,BBei尔,female,270,915,2023/7/23 9:18,0,0,2,河南,中国,我宣布我已经有精神寄托了 这个月上班感恩普贤菩萨🙏 抢到宿舍感恩文殊菩萨🙏 真实演绎
媒体评年轻人不上课不上进只上香,2,4.93E+15,8023_designer_henry,male,74,1,2023/7/22 17:12,0,0,15,四川,中国,「卷 ～卷 ～卷」 现在“求佛”的人越来越多了，年轻主力军的加入。佛也被卷～～ 佛祖:“这逼班不上也罢” 我:“我佛慈悲，再听听我这凡人小小的心愿吧”
媒体评年轻人不上课不上进只上香,2,4.93E+15,七月的厦夏,female,394,1044,2023/7/21 22:06,0,0,1,福建,中国,关于自己的日常…一周更一次…因为没啥时间受伤了 减少了锻炼频率 …也顺带又换了新的教练…希望能跟的长久点…（教练很实诚第一句就是你确定你需要找教练？你这随便都是教人的我就当他奉承我吧）四果汤是夏天必备的神器…闺蜜送的手链很喜欢…我喜欢一切关于寺庙的东西很多年前就是 我是单纯的觉得那个氛围和香气让我心安 日常保养很有必要…每次感觉皮肤不错 清完闭口一脸红肿
媒体评年轻人不上课不上进只上香,2,4.91E+15,湖里养鲸,female,187,179,2023/5/29 14:23,0,11,5,北京,中国,巧了 不仅给全家上香 还给姥姥请串
媒体评年轻人不上课不上进只上香,2,4.91E+15,吃饭用盆吃,female,973,2519,2023/5/29 12:15,0,0,2,河北,中国,我就爱上香，你能咋滴！雍和宫白云观我的精神寄托。 我不光烧香，我还算命，我还会算命 咋滴
媒体评年轻人不上课不上进只上香,2,4.91E+15,长得这么漂亮怎么是个妖怪,female,31,60,2023/5/29 11:11,1,0,3,山东,中国,我觉得也是一种上进吧 就想自己的生命里 是不是还有一种美好的东西 在前面等着我 证明他还有上进心 ——余华
媒体评年轻人不上课不上进只上香,3,4.90E+15,枫冷慕诗,male,46,57万,2023/5/5 16:59,1,0,12,湖北,中国,最近一个热门的话题引起了我的思考，年轻人为什么越来越喜欢去寺庙？有人说这是迷信，不信科学信宗教，也有人说这是一种躺平的心态，根本不值得推崇，但我却通过这种现象有了更深入的思考。当代年轻人之所以热衷去寺庙，根源在于社会环境压力太大，在现实中很难获得认可和支持，他们感到焦虑、迷茫，找不到前行的方向，所以只能去一个与世隔绝的地方，寻得片刻的宁静，诉说自己现实中无法实现的愿望。想一想我们的父辈，他们成长于改开的春风之中，那时候中国百业待兴，胆大敢做敢闯就有可能打拼出一份自己的事业。再想一想我们的兄长，他们虽然错过了大学毕业包分配的历史良机，但当他们进入社会的时候，正好遇到了中国加入世贸之后的黄金十年，经济高速腾飞，房价也处于温和可控的范围，努努力，也能过上不错的生活。但是等到现在这批90后和00后的年轻人进入社会工作的时候，他们面对的是什么环境？赚钱的教培行业被调控，高薪的互联网行业发展遇到了瓶颈，楼市经过几轮上涨，已经到了他们只敢远观的地步。当他们996加班月薪只有6000却要面对均价3-4万的房价时，他们一定会问自己一个问题——努力的意义到底是什么？这就是当代年轻人热衷于去寺庙的内在原因，根源还是社会环境催生的群体现象，而不是很多人批评的迷信、躺平、没斗志，任何离开现实空谈理想的行为，通通都是甩流氓！
媒体评年轻人不上课不上进只上香,3,4.90E+15,梗豆是个耿直girl,male,48,25,2023/5/1 8:12,0,1,0,湖南,中国,突然理解了马克思说的，古代人为什么信神佛宗教，也明白印度为什么信奉来世，是因为现实过于无望。有些人不是没有慈悲心，只是站在上面太久了，又或许是为了流量博眼球，才会听不见下面的哭声，写这些搞笑点评。 虽然生活很难，但还是要努力的生活下去💪
媒体评年轻人不上课不上进只上香,3,4.90E+15,开心市民小钟,female,264,460,2023/4/29 16:06,0,0,2,浙江,中国,我的努力方式： 祖宗保佑 菩萨保佑 财神保佑 月老保佑🙏嘉兴·福严寺佛教文化旅游区 嘉兴·福严禅寺
媒体评年轻人不上课不上进只上香,3,4.89E+15,mhy坏事干尽,female,567,42,2023/4/24 22:48,0,0,0,江西,中国,天天年轻人长年轻人短，管好你自己好不好别一天到晚责怪别人不上进
媒体评年轻人不上课不上进只上香,3,4.89E+15,大包包包包包包包砸,female,561,461,2023/4/20 21:13,0,0,0,江苏,中国,呵，年轻人这点自由都没了么？？？
媒体评年轻人不上课不上进只上香,3,4.89E+15,用户6149251086,female,89,1,2023/4/19 8:33,0,0,10,广东,中国,原帖在哪里啊，我想去评论聊聊天。
媒体评年轻人不上课不上进只上香,3,4.89E+15,食用乳酸屁王,female,30,78,2023/4/18 2:30,0,0,0,新加坡,新加坡,每天七点二十起床去nus上课 还好只上上午..🥱 明天我必吃到松发肉骨茶
媒体评年轻人不上课不上进只上香,4,4.89E+15,蓝炎5555,male,174,8,2023/4/16 2:51,0,0,1,湖南,中国,无论是以前文学作品的批判，还是当今世界的“呐喊”，都没有什么大用。如果硬要说是有用，也许，这只体现在人民群众与“人民”的用处上罢
媒体评年轻人不上课不上进只上香,4,4.89E+15,武工院青年,male,216,6795,2023/4/15 13:41,8,0,20,湖北,中国,近日，关于的话题冲上热搜，资料介绍称如今一些年轻人格外偏爱寺庙游，到清幽禅静中去寻找心灵慰藉，将人生转机寄托于超自然力量，成为一个引人关注的社会现象，引人深思。
媒体评年轻人不上课不上进只上香,4,4.89E+15,多巴胺管够,female,2,3,2023/4/12 15:06,0,0,0,广东,中国,如何避免班上不下去了？职场上，找个干活搭子，互相精神支持，业务互帮互助，熬过一个又一个恶心的老板，不合理的任务，冗长的加班夜。假如你有了，务必好好珍惜TA有助于延长职业寿命，避免冲动辞职和抑郁。
媒体评年轻人不上课不上进只上香,4,4.89E+15,种花家的鲁迅,male,523,120,2023/4/10 9:19,0,0,3,广东,中国,和买彩票的行为一样，这类人多了，说明年轻人上升通道变窄了，贫富差距越来越大，只能寄希望于心灵安慰和幻想
媒体评年轻人不上课不上进只上香,4,4.89E+15,是我的海_a,female,111,59,2023/4/10 8:57,0,0,0,湖南,中国,十八岁了还要上课偷溜出去透气…
媒体评年轻人不上课不上进只上香,5,4.89E+15,轻刀快马live,male,194,292,2023/4/9 11:21,1,1,6,上海,中国,一个洞察：越是充满不确定性的时候，越是难以把握个体命运的时候，年轻人越是有可能把时间投入在健身、养宠和烧香上。因为这三样都属于那种在不确定性的大背景下，为数不多可以抓住的确定性：身体不会欺骗你，主子不会抛下你，佛祖不会假装看不见你。 北京·雍和宫
媒体评年轻人不上课不上进只上香,5,4.89E+15,彭绍望,male,71,113,2023/4/7 22:17,0,0,3,北京,中国,还有一个没有提到的，更多的人涌向了橘子洲头。
媒体评年轻人不上课不上进只上香,5,4.89E+15,北国股侠,male,728,1.3万,2023/4/6 22:06,0,0,3,北京,中国,虽然说烧香拜佛并不能真正帮助人们解决愿望，但至少可以给普通人一个与自己内心对话的机会，让焦虑的灵魂暂时得到心理寄托，那一刻身心是可以得到抚慰的。同时，寺庙之地，人们都会低声交流，谦虚礼让，非常有耐心，把自己最善良的一面展现出来。虽然是暂时的，但也算是一种功德。
媒体评年轻人不上课不上进只上香,5,4.89E+15,水中明月映幽香,male,719,67,2023/4/6 21:32,0,0,5,福建,中国,只谈奉献不谈回报，一个年轻人，正常工作正常生活正常纳税正常消费，不违法犯罪不游行示威，没有不良嗜好，在其他任何国家都算良好公民，在这里叫躺平。996不够上进，还要多上进才叫上进？一天干30个小时？只上班不拿工资？你怎么不叫奶牛只产奶不吃草？怎么不让车不加油冲电还能一直跑？
媒体评年轻人不上课不上进只上香,5,4.89E+15,省呗-官微,male,65,22.6万,2023/4/4 16:00,4208,53,49,广东,中国,？ 私以为你们可能是不太懂当代青年： 奋斗一直是我们的底色，但年轻人也有情感的刚需！  为此，省呗君特意举办一场仿句大赛！ 带话题  并-官微 省呗君将随机翻牌送出50元京东卡哦！快来加入吧
媒体评年轻人不上课不上进只上香,5,4.89E+15,Moonpie边闹闹,female,121,268,2023/4/5 18:14,1,0,20,内蒙古,中国,句句不谈薪资 条条不离奉献 桩桩不谈好处 事事皆讲境界
媒体评年轻人不上课不上进只上香,5,4.89E+15,维他百宝箱,female,3,7,2023/4/4 18:03,0,1,0,天津,中国,平常心是什么？ 平常心就是清净心。有了清净心就有了定力。有了定力，就有了智慧。有了智慧就有了慈悲。有了慈悲就有了功德。修一颗平常心，修一世功德
媒体评年轻人不上课不上进只上香,6,4.89E+15,会飞的小道童,female,57,5,2023/4/1 12:18,0,0,3,江苏,中国,年轻人不上进的话，年轻人会去求？ 难道不是因为很上进 所以才来道观求祖师爷护佑 希望更好
媒体评年轻人不上课不上进只上香,6,4.89E+15,愿为小果儿,female,135,6,2023/3/30 15:38,0,2,1,重庆,中国,看来年轻人求助神祇只是一种轮回
媒体评年轻人不上课不上进只上香,6,4.88E+15,小七是只犟狗,female,543,64,2023/3/29 17:14,0,0,1,浙江,中国,我这个菜鸡 现在连跳绳身体都会出状况   为什么不去寻找这背后的问题在哪里 只内卷而没有进化无意义
媒体评年轻人不上课不上进只上香,6,4.88E+15,中医徐雯,female,41,2465,2023/3/29 13:11,0,1,9,江苏,中国,我就是其中一员，且年数已久，管用。  今日时隔一年，又来一百零八拜。敲个钟祈求单位妖怪烟消云散，在塔楼吹个风神清气爽。  喝茶，抄经，溜猫，好个自在逍遥。
媒体评年轻人不上课不上进只上香,6,4.88E+15,Kevin在纽约,male,99,111万,2023/3/27 8:32,33,113,680,美国,美国,年轻人不容易，上香求什么，求工作求爱情？ .
媒体评年轻人不上课不上进只上香,7,4.88E+15,_老板给我多加点香菜,female,584,280,2023/3/27 11:34,0,1,2,北京,中国,我就烧我就烧我就烧我下周下下周下下周我还去🙏
媒体评年轻人不上课不上进只上香,7,4.88E+15,秃头网红,female,600,282,2023/3/27 7:55,0,4,2,北京,中国,周一早八打工人起不来  雍和宫上香九点开门七点排长队  北京·雍和宫
媒体评年轻人不上课不上进只上香,7,4.88E+15,-Lalalullaby-,female,159,1198,2023/3/26 16:56,0,0,3,广西,中国,此次弄岗秘境游览体验，联系本周新京报评年轻人寺庙游，感触颇深。对于年轻群体的这一行为，实在能理解，媒体着急否定也着实不妥。求神拜佛不失为一种解压途径，但绝不是唯一的。如若真正想减少焦虑，与其寄托于虚无，将倒不如下乡走走。观生灵百态，品自然风光，或许更能沉淀浮躁的心灵 崇左·龙州
媒体评年轻人不上课不上进只上香,7,4.88E+15,欲壑难填-hot,male,419,579,2023/3/26 15:31,1,0,0,浙江,中国,还真基本都是年轻人 杭州·灵隐寺
媒体评年轻人不上课不上进只上香,7,4.88E+15,正能量的小坚果SQ,female,515,3954,2023/3/26 10:07,0,5,5,浙江,中国,今天又去寺庙上香了上香和不上进没有任何冲突。完全没有影响我生活，也没有影响我继续努力搞钱！而且让自己开心，又心安理得，多好的事儿。
媒体评年轻人不上课不上进只上香,7,4.88E+15,啥也不会的废人,female,56,106,2023/3/25 22:17,0,1,4,北京,中国,你他妈最好天天跪着祈祷我只上香别上山更别上红船。 不然你他妈会知道什么叫连个香也上不成
媒体评年轻人不上课不上进只上香,7,4.88E+15,方兴未艾yq,male,132,4,2023/3/25 20:59,1,0,6,湖南,中国,法国总统马克龙要是知道年轻人只上香的话，做梦都要笑醒
媒体评年轻人不上课不上进只上香,7,4.88E+15,体寒公主Beatrice,female,288,226,2023/3/25 19:33,0,1,0,北京,中国,在上进和上班之间，也没忘记上香
媒体评年轻人不上课不上进只上香,8,4.88E+15,卖伊万的小女孩,female,79,121,2023/3/25 17:45,0,0,1,江苏,中国,“知足吧，看看🇫🇷的年轻人准备给马克龙上香了”
媒体评年轻人不上课不上进只上香,8,4.88E+15,章啵鱼,female,1172,1972,2023/3/25 15:26,0,2,16,陕西,中国,上香就知足了吧 搁三十年前年轻人都是上街
媒体评年轻人不上课不上进只上香,8,4.88E+15,WW稳得起,female,391,33,2023/3/24 23:11,0,0,4,四川,中国,不然呢，不上香的话，去给无良媒体，无良专家上坟哇
媒体评年轻人不上课不上进只上香,8,4.88E+15,萧赫-,female,77,2,2023/3/24 21:37,0,0,0,河南,中国,我不信这些，不避谶也没有宗教信仰，但我不觉得人家上个香碍了谁的事。图里这些是随手拍的。孔子的像、范仲淹的像……红绸和木牌是具象的愿望，太重了，只有最粗壮的古树才能承受得住。有求上岸的，有求健康的，前阵子甚至看到一张木牌上写着“希望我和某某某考上同一所初中”，又辛酸又可爱。辛酸的是现在小孩连上初中也要“考”，可爱的是这个年纪天大的忧愁也不过是不能和某某某分到同一所学校。人一辈子区区几十年，大多不过一米来高，却要背着这样多的东西，想想就不堪重负。怜我世人，忧患何多。
媒体评年轻人不上课不上进只上香,8,4.88E+15,鳄鱼十三,male,1184,111万,2023/3/24 15:07,7,60,219,广东,中国,我命由天不由我，拜佛秘笈   想拿offer，去卧佛寺，卧佛寺谐音“offers”； 考研上岸，去灵隐寺，寺内有保金榜题名的普贤菩萨； 事业成功，去雍和宫，雍正经历了九子夺嫡，搞事业王者。  《了凡四训》中有言：“命由我立，福由我求。”
媒体评年轻人不上课不上进只上香,8,4.88E+15,似易恬,male,14,3,2023/3/24 18:41,0,0,0,江西,中国,心里有很多想法，还有问题，还想学什么东西，一直想要找个师父，至今没找到。 想要找个能与我同行的人，一起做着喜欢的事业，一路一起前行，遇到问题可以相互讨论解决方案，至今没找到此人。 确实，平时工作能躺平绝不多做，遇到大庙小庙都进去拜拜，万事万物都在变，唯独佛前许下的愿望一层不变
媒体评年轻人不上课不上进只上香,9,4.88E+15,顾子明说,male,235,45.7万,2023/3/24 9:41,9,16,64,辽宁,中国,日前，新京报一篇指责年轻人《“不上课不上进只上香”》的“雄文”，迅速火出了圈。文章批判了年轻人将生活寄希望于神佛的现实荒唐性，指出奋斗才是青春的底色，鸡汤刚端上来，就被青年人一顿猛喷。在政事堂看来，这文章跟脑残专家建议低收入人群出租闲置房屋如出一辙，被喷也是活该。“拜佛上香”这事儿虽然有点唯心主义，但在如今，却是一个非常公平的赛道。神佛面前，没有“罗马”出生带来的三六九等，只有释迦摩尼座下的人人平等。拜佛时，既不需要拼父母的地位，也不需要拼性别和年龄，所有人都站在一个绝对公平的起跑线上，大家拼的是谁更虔诚。而且，看看现在的年轻人在寺庙求学业、求事业、求财运，就会明白，他们是想要奋斗和努力，但是如今靠自己的奋斗，能够改变的越来越少，便不得不去寻求神佛相助，给他们的奋斗叠宗教Buff。中国的青年是全世界最拼搏的青年，媒体没必要给喂鸡汤，让他们内耗与无意义的内卷，这样只会给既得利益者增加收益。想要解决问题，重要的是想办法给予他们奋斗的上升通道。纵观佛教在中国的发展历史，南北朝的蓬勃发展时期，“三武一宗”怎么灭也灭不掉，是因为当时门阀士族垄断了阶级上升的通道，年轻人没有了什么希望，只能去寻求虚幻。到了北宋之后，佛教就一日不如一日，是随着活字印刷与科举制度提供了上升的通道，年轻人通过“卷学习”就可以改变命运，自然也就对拜佛没有了兴趣。这才是拜佛周期的根源，无知的媒体一味的否定宗教而只知道鼓吹奋斗，小心年轻人不去“上香”，转去“上井冈山”了。回顾历史，为什么70、80后拜佛的少，是因为国家重视科学技术，大学扩大招生，学习和高考可以改变命运。为什么00后拜佛的多，是因为逆天改命的70、80后已经建立了护城河，00后学到的东西都已过时，若是没有一个好爸妈，学习与高考也改变不了太多。媒体与其批判拜佛的现实荒唐，不如想一想，如何能够给年轻人使用更先进的“活字印刷术”便捷的获取知识技术，通过更符合时代生产力的“科举制度”进行内部的公平竞争。过去，中国的70后和80后利用全球化分工，凭借着学到的知识转化为生产力，从内部卷到全球，把中国卷成了世界第二大经济体，也建立了巨大的护城河，让后发展国家难以逾越。如今，以AI和机器人为代表的超级生产力，随着这一波的危机已经破土而出，新一代的中国年轻人只要掌握新的技术，缔造更为强大的生产力，就能绕过我们这些中年人建立的护城河。媒体不应一味的指责灌鸡汤，鼓吹境界和奉献，而是应该像当年支持改革开放一样，帮助他们从事新兴产业建立更为积极和宽容的舆论环境。当中国年轻人把去寺庙上香的劲儿头，用在了AI与数据这些生产力爆发的产业链之上，并能从中获得利益，他们自然就会迸发出让全世界瞩目与震撼的力量。
媒体评年轻人不上课不上进只上香,9,4.88E+15,卢娜姐,female,156,1,2023/3/24 16:41,0,0,1,重庆,中国,新京报早就名声恶臭了，拒绝无良媒体
媒体评年轻人不上课不上进只上香,9,4.88E+15,猫小仙儿爱算命,female,37,970,2023/3/24 14:37,0,0,4,广东,中国,因为意识到了靠努力不如靠运气。有时候什么都没有做错，只是运气不好，能求谁呢？
媒体评年轻人不上课不上进只上香,9,4.88E+15,七郎笔下,male,923,5.7万,2023/3/24 14:26,0,0,4,辽宁,中国,当代年轻人考前最后一手·𝒢𝑜𝑜𝒹 𝒟𝒜𝒴 ‎͏
媒体评年轻人不上课不上进只上香,9,4.88E+15,凤栖梧不至,male,238,6,2023/3/24 12:47,0,0,0,江西,中国,就现在官媒的尿性，绝对的欠收拾，网曝不对，没有人收拾这些人，只能网友自己动手wb
媒体评年轻人不上课不上进只上香,9,4.88E+15,橖子,female,233,464,2023/3/24 12:14,0,1,7,浙江,中国,实在有趣，一夜过去所有的媒体发言都是已编辑。风口转向之快堪比漂移。
媒体评年轻人不上课不上进只上香,9,4.88E+15,Friedericus,male,25,1,2023/3/24 9:37,0,0,1,湖北,中国,奋斗？是去啤酒馆，去小船上，去上山？
媒体评年轻人不上课不上进只上香,10,4.88E+15,为啥昵称不能改2333,female,216,3,2023/3/24 8:15,0,0,0,湖北,中国,最好期待还在上香，不然真在想找解决办法的时候，上香的就该是你了
媒体评年轻人不上课不上进只上香,10,4.88E+15,Helenhappyhappy,female,756,229,2023/3/24 6:55,0,0,0,辽宁,中国,努力才才是硬道理
媒体评年轻人不上课不上进只上香,10,4.88E+15,百草元到三味书屋,female,363,96,2023/3/24 4:54,0,1,0,重庆,中国,求个佛都不行了，那我求谁 求老天爷下金子？
